1975/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.64 354.34  87.79 -6.33 1624   4.47   691.5 213151. -1.15 -1.68  10.54  -1.68   5.68 0.18 0.34 0.23  0.15 761.6 712270.  4.23 692.9 175936.
13:27:38 0.64 354.70  80.76 -6.39 1624   7.07   669.1 225261. -2.56  2.93  10.75  -1.87  -2.69 0.22 0.61 0.57  0.24 756.71121835.  6.23 669.0 191945.
13:28:18 0.64 354.70  80.76 -6.39 1624   7.65   677.6 263359. -1.69  2.39  10.62  -3.74  -1.07 0.25 0.77 0.58  0.21 750.0 854682.  7.11 673.1 224066.
13:28:59 0.64 354.70  80.75 -6.39 1624   7.83   681.1 317413. -0.25  0.77  10.16  -5.21   0.67 0.33 0.57 0.41  0.25 724.21017885.  7.09 679.1 275469.
13:29:39 0.64 354.70  80.74 -6.39 1624   7.68   676.8 272143. -0.71  0.73  10.54  -4.64   0.56 0.29 0.71 0.56 -1.00  -1.0     -1.  6.74 671.7 244024.
13:30:20 0.64 354.70  80.74 -6.39 1624   7.96   679.4 321208. -0.33  0.19  10.49  -4.34   1.78 0.26 0.48 0.50  0.32 746.11196472.  6.97 678.9 283993.
13:31:00 0.64 354.70  80.73 -6.39 1624   7.70   677.2 276665. -0.60  0.84  10.55  -4.48   0.87 0.23 0.47 0.62 -1.00  -1.0     -1.  6.86 670.1 231238.
13:31:41 0.64 354.70  80.73 -6.39 1624   7.71   681.0 326353. -0.16  1.45  10.30  -5.08   0.08 0.32 0.45 0.65  0.24 730.2 856554.  7.28 678.5 298494.
13:32:21 0.64 354.70  80.72 -6.39 1624   7.40   675.6 279731. -0.89  1.78  10.58  -4.52  -0.16 0.30 0.45 0.52  0.25 753.3 820379.  6.87 670.0 249949.
13:33:02 0.64 354.70  80.72 -6.39 1624   7.70   676.6 311592. -0.53  1.43  10.40  -4.59  -0.67 0.34 0.70 0.45  0.23 752.31019964.  7.24 676.8 273650.
13:33:42 0.64 354.70  80.71 -6.39 1624   7.77   684.8 284565.  0.50  2.11   9.75  -5.55  -0.69 0.82 1.38 0.98  0.23 754.2 878175.  7.33 683.7 337632.
13:34:23 0.64 354.70  80.70 -6.39 1624   7.83   685.2 339503.  0.69  1.06   9.05  -6.68  -0.08 0.49 0.54 0.57  0.23 727.7 998966.  7.00 682.3 281394.
13:35:03 0.64 354.70  80.70 -6.39 1624   7.60   676.5 254575. -1.03  1.25  10.00  -4.86   0.05 0.87 1.82 0.90  0.22 747.01009153.  6.85 671.3 249949.
13:35:44 0.64 354.70  80.69 -6.39 1624   6.99   684.2 307746. -0.65  2.40  10.85  -3.35  -0.06 0.34 0.60 0.72  0.29 723.4 954683.  6.69 679.2 272870.
13:36:24 0.64 354.70  80.69 -6.39 1624   7.70   681.1 267569. -0.29  2.70  10.60  -4.18  -0.91 0.45 0.69 0.62  0.21 773.11298344.  6.81 678.0 218556.
13:37:05 0.64 354.70  80.68 -6.39 1624   7.27   683.8 344441. -0.39  1.96  10.60  -4.24  -0.32 0.37 0.54 0.66  0.28 763.11098134.  6.72 683.2 302288.
13:37:45 0.64 354.70  80.67 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.46  -4.62  -0.44 0.29 0.63 0.50 -1.00  -1.0     -1.  6.31 675.1 212735.
13:38:26 0.64 354.70  80.67 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.88  -5.38  -2.53 0.57 1.07 0.86 -1.00  -1.0     -1.  6.81 688.7 293453.
13:39:06 0.64 354.70  80.66 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.51  -3.69  -1.03 0.51 1.78 1.84 -1.00  -1.0     -1.  6.81 683.6 358890.
13:39:47 0.64 354.70  80.66 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.35  -3.80  -0.26 0.51 1.79 1.93 -1.00  -1.0     -1.  7.38 681.1 267413.
13:41:48 0.64 354.71  80.64 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.42  -2.06  -3.66 0.35 0.67 1.05 -1.00  -1.0     -1.  7.40 681.2 353068.
13:42:29 0.64 354.71  80.63 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.36  -1.22  -3.57 0.80 1.44 1.82 -1.00  -1.0     -1.  7.17 680.1 322299.
13:43:09 0.64 354.71  80.63 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.35  -1.27  -3.94 0.51 1.09 1.23 -1.00  -1.0     -1.  7.31 688.4 364035.
13:43:50 0.64 354.71  80.62 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.16   0.39  -6.40 1.03 1.43 1.31 -1.00  -1.0     -1.  7.13 691.2 339815.
13:44:30 0.64 354.71  80.61 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.55   1.25  -8.69 2.39 0.95 1.86 -1.00  -1.0     -1.  7.09 740.0 326977.
13:45:11 0.64 354.71  80.61 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.01  -0.84  -1.05 2.31 2.30 6.07 -1.00  -1.0     -1.  6.39 676.3 244336.
13:45:51 0.64 354.71  80.60 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.67  -3.13   4.16 0.46 0.80 0.83 -1.00  -1.0     -1.  7.05 670.6 234669.
13:47:53 0.64 354.71  80.58 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.52   0.41  -0.22 0.31 0.96 0.93 -1.00  -1.0     -1.  7.15 677.4 263307.
13:48:33 0.64 354.71  80.58 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.58  -0.10  -0.63 0.20 0.62 0.91 -1.00  -1.0     -1.  7.21 668.5 243920.
13:49:14 0.64 354.71  80.57 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.50   0.56  -0.62 0.38 0.94 1.00 -1.00  -1.0     -1.  7.00 672.3 293661.
13:49:54 0.64 354.71  80.57 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.52  -0.53   0.68 0.32 1.18 0.79 -1.00  -1.0     -1.  6.94 669.1 237787.
13:50:35 0.64 354.71  80.56 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.41  -1.87   0.74 0.24 0.96 0.59 -1.00  -1.0     -1.  6.59 677.0 310345.
13:51:15 0.64 354.71  80.56 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.19  -3.37   0.02 0.28 0.74 0.87 -1.00  -1.0     -1.  7.34 677.5 330199.
13:51:56 0.64 354.71  80.55 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.30  -2.27   0.47 0.35 0.94 1.58 -1.00  -1.0     -1.  6.90 675.2 284773.
13:52:36 0.64 354.71  80.54 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  11.58   0.05   1.14 0.23 1.10 0.50 -1.00  -1.0     -1.  6.81 669.7 254367.
13:53:16 0.64 354.72  80.55 -6.37 1624  -1.00    -1.0     -1. -1.00 -1.00  10.90   2.76   0.91 0.50 1.74 1.84 -1.00  -1.0     -1. -1.00  -1.0     -1.
13:54:38 0.64 354.71  80.53 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.40  -0.40   6.49 1.26 2.27 2.53 -1.00  -1.0     -1.  6.59 694.7 334253.
13:55:18 0.64 354.71  80.52 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.38  -7.91   4.59 2.38 2.06 1.53 -1.00  -1.0     -1.  5.56 731.7 311644.
13:55:59 0.64 354.71  80.51 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   3.27  -8.92   4.63 1.26 1.07 1.01 -1.00  -1.0     -1.  7.56 736.0 403692.
13:56:39 0.64 354.71  80.51 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.01  -7.98   4.53 1.28 1.19 1.20 -1.00  -1.0     -1.  6.60 720.6 333942.
13:57:20 0.64 354.71  80.50 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.64  -5.34   6.59 0.82 0.82 0.92 -1.00  -1.0     -1.  6.82 706.3 328588.
13:58:00 0.64 354.71  80.50 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.27  -5.48   3.11 1.14 3.16 4.50 -1.00  -1.0     -1.  7.13 727.2 388152.
13:58:41 0.64 354.71  80.49 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   3.10  -8.89  -3.05 0.70 1.40 0.44 -1.00  -1.0     -1.  6.88 754.3 347195.
14:00:42 0.64 354.71  80.47 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   2.09  -6.93  -3.72 2.29 1.04 0.73 -1.00  -1.0     -1.  8.59 749.1 617467.
14:01:23 0.64 354.71  80.47 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  -3.51  -6.84  -3.86 1.14 1.08 1.22 -1.00  -1.0     -1.  7.20 775.8 479732.
14:02:03 0.64 354.71  80.46 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   2.46   0.74  -5.10 1.61 3.81 2.97 -1.00  -1.0     -1.  7.64 734.3 543454.
14:02:44 0.64 354.71  80.45 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.91   6.66  -1.83 1.11 1.87 1.04 -1.00  -1.0     -1.  6.64 713.6 458682.
14:03:24 0.64 354.72  80.45 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.52   3.47   0.70 1.90 2.58 2.57 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:04:04 0.64 354.72  80.44 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.56  -0.78   3.19 1.64 6.00 2.66 -1.00  -1.0     -1.  7.02 727.9 491479.
14:04:45 0.64 354.72  80.44 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   2.23  -8.98   3.25 1.33 1.29 2.75 -1.00  -1.0     -1.  7.04 741.9 435709.
14:05:26 0.64 354.72  80.43 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   0.56  -9.30   0.38 0.50 1.60 1.80 -1.00  -1.0     -1.  6.51 744.9 375366.
14:06:06 0.64 354.72  80.43 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  -0.16  -9.20  -0.11 0.55 0.58 1.14 -1.00  -1.0     -1.  6.72 754.3 467986.
14:06:47 0.64 354.72  80.42 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  -0.54 -10.23  -1.17 1.24 0.98 1.25 -1.00  -1.0     -1.  6.54 759.8 367829.
14:07:27 0.64 354.72  80.41 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   0.68  -8.92  -0.82 0.53 0.57 0.58 -1.00  -1.0     -1.  6.07 721.4 349222.
14:08:08 0.64 354.72  80.41 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.35  -7.50   1.34 1.06 1.20 1.85 -1.00  -1.0     -1.  5.79 703.3 422352.
14:08:48 0.64 354.72  80.40 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.54  -2.28   6.91 0.96 2.84 1.73 -1.00  -1.0     -1.  6.59 715.9 394805.
14:09:29 0.64 354.72  80.40 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.72  -1.14   7.00 0.89 4.56 1.94 -1.00  -1.0     -1.  6.41 726.7 402289.
14:10:09 0.64 354.72  80.39 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.12  -4.05   6.67 0.98 1.25 1.43 -1.00  -1.0     -1.  6.77 723.4 384462.
14:10:50 0.64 354.72  80.39 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.14  -4.46   5.94 0.93 3.18 2.70 -1.00  -1.0     -1.  6.57 716.4 387112.
14:11:20 0.64 354.72  80.38 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.09  -9.25   1.78 0.70 0.92 0.32 -1.00  -1.0     -1.  6.32 714.4 352861.
14:12:10 0.64 354.72  80.37 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.67  -9.88  -0.85 0.73 1.30 1.27 -1.00  -1.0     -1.  6.31 719.6 435657.
14:12:51 0.64 354.72  80.37 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.35  -9.70  -0.57 1.66 1.35 1.49 -1.00  -1.0     -1.  5.97 736.4 337944.
14:13:32 0.64 354.72  80.36 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.09  -7.43  -2.08 0.93 1.27 1.80 -1.00  -1.0     -1.  6.53 709.0 446468.
14:14:12 0.64 354.72  80.36 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.91  -7.39  -3.34 1.68 2.06 2.16 -1.00  -1.0     -1.  7.08 724.8 373339.
14:14:53 0.64 354.72  80.35 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   4.28  -8.40  -2.61 0.20 0.40 0.00 -1.00  -1.0     -1.  6.03 712.6 438516.
14:15:33 0.64 354.72  80.34 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.05  -6.41   0.45 0.85 1.37 1.99 -1.00  -1.0     -1.  6.70 716.8 493506.
14:16:14 0.64 354.72  80.34 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.53  -5.21   1.11 1.28 2.46 1.85 -1.00  -1.0     -1.  7.52 700.9 499171.
14:16:54 0.64 354.72  80.33 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.19  -4.49   1.55 0.45 1.25 1.61 -1.00  -1.0     -1.  6.95 709.9 432851.
14:17:35 0.64 354.72  80.33 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.86  -5.38  -0.58 0.49 0.71 0.63 -1.00  -1.0     -1.  7.42 709.3 456499.
14:18:15 0.64 354.72  80.32 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.57  -5.02  -0.53 1.29 1.85 1.20 -1.00  -1.0     -1.  6.62 703.3 407850.
14:18:56 0.64 354.72  80.32 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.21  -4.33  -7.39 0.59 0.46 0.67 -1.00  -1.0     -1.  7.00 715.0 431239.
14:19:36 0.64 354.72  80.31 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.88  -4.30  -6.73 1.12 1.37 3.63 -1.00  -1.0     -1.  6.64 718.7 361281.
14:20:17 0.64 354.72  80.30 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.52  -5.83  -0.80 0.23 0.39 0.40 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:20:57 0.64 354.72  80.30 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   7.20  -4.00  -0.03 1.08 0.87 0.36 -1.00  -1.0     -1.  6.61 698.8 405252.
14:21:38 0.64 354.72  80.29 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.35  -3.12   0.13 0.62 0.47 0.44 -1.00  -1.0     -1.  6.43 689.1 347923.
14:22:18 0.64 354.72  80.29 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.02  -4.71   0.27 0.58 1.07 0.92 -1.00  -1.0     -1.  6.47 698.3 358526.
14:22:59 0.64 354.72  80.28 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.40  -5.74  -1.26 0.84 1.18 0.90 -1.00  -1.0     -1.  6.78 714.1 435345.
14:23:39 0.64 354.72  80.28 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.47  -6.59  -1.22 0.75 0.86 0.70 -1.00  -1.0     -1.  6.77 716.0 395532.
14:24:20 0.64 354.72  80.27 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   5.27  -8.31  -2.85 0.73 0.77 0.54 -1.00  -1.0     -1.  6.83 721.2 426510.
14:25:00 0.64 354.73  80.26 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   6.78  -7.82  -1.11 1.47 1.00 2.12 -1.00  -1.0     -1.  6.46 705.5 388879.
14:25:41 0.64 354.73  80.26 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   8.63  -4.41   2.08 1.22 2.25 1.87 -1.00  -1.0     -1.  6.75 701.5 431707.
14:26:21 0.64 354.73  80.25 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.18  -3.61   0.92 0.31 0.80 0.46 -1.00  -1.0     -1.  6.48 700.6 399171.
14:27:02 0.64 354.73  80.25 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.85  -1.59   2.05 0.35 0.80 0.60 -1.00  -1.0     -1.  7.09 689.6 355719.
14:27:42 0.64 354.73  80.24 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00  10.01   1.45   0.96 0.30 1.01 0.91 -1.00  -1.0     -1.  6.93 698.9 382954.
14:28:23 0.64 354.73  80.23 -6.39 1624  -1.00    -1.0     -1. -1.00 -1.00   9.76   1.68   0.93 0.27 0.53 0.84 -1.00  -1.0     -1. -1.00  -1.0     -1.
14:29:08 0.64 354.73  80.23 -6.39 1624   8.02   696.3 441478. -2.72  2.19  10.17   0.83   0.40 0.29 0.91 0.66  0.29 747.11026617.  6.94 697.6 432227.
14:29:44 0.64 354.73  80.22 -6.39 1624   8.01   696.2 374274. -2.81  1.88  10.23   0.60  -0.12 0.24 1.24 0.78 -1.00  -1.0     -1.  7.50 692.1 336073.
14:30:24 0.64 354.73  80.22 -6.39 1624   8.00   694.6 418609.  0.00  0.00  10.10   1.81  -0.27 0.25 0.72 0.71  0.33 747.21056346.  6.99 688.4 416167.
14:31:05 0.64 354.73  80.21 -6.39 1624   7.41   695.9 371572. -2.30  1.12  10.19   1.69   0.88 0.28 0.74 0.70  0.30 737.3 739089.  6.68 691.1 318193.
14:31:45 0.64 354.73  80.20 -6.39 1624   7.63   688.5 312424. -2.42  1.17  10.10   2.28   0.18 0.19 0.15 0.18 -1.00  -1.0     -1.  6.61 695.5 406499.
14:32:26 0.64 354.73  80.20 -6.39 1624   7.72   703.8 372559.  0.00  0.00   9.62   2.35   1.79 0.44 0.46 1.24  0.43 755.41372356.  7.13 705.5 423547.
14:33:06 0.64 354.73  80.19 -6.39 1624   7.28   718.2 384046.  2.93  2.05   6.31  -8.21   0.39 0.94 1.00 1.04  0.29 750.31004995.  6.29 708.8 338152.
14:33:47 0.64 354.73  80.19 -6.39 1624   7.20   717.1 341530.  0.00  1.25   7.00  -7.71   1.29 1.34 1.78 1.02  0.32 747.21295641.  6.51 710.4 330979.
14:34:27 0.64 354.73  80.18 -6.39 1624   7.36   717.6 393973.  2.56  0.91   5.86  -9.08   0.55 0.51 0.42 0.28  0.33 749.9 918300.  6.41 712.8 349014.
14:35:08 0.64 354.73  80.18 -6.39 1624   7.28   718.3 459046.  0.00  2.06   6.53  -8.19  -0.21 1.03 1.01 1.44  0.32 762.01047615.  6.82 716.4 404992.
14:35:48 0.64 354.73  80.17 -6.39 1624   7.67   722.9 449223.  2.37  0.34   4.80  -8.03   0.60 3.04 1.82 1.81  0.31 747.5 722665.  7.14 716.0 400158.
14:36:29 0.64 354.73  80.16 -6.39 1624   8.22   688.7 429316.  0.11 -0.11   8.93  -4.08   2.23 0.43 1.25 1.00  0.29 736.7 793352.  7.25 694.4 476094.
14:37:09 0.64 354.73  80.16 -6.39 1624   7.16   705.6 433578.  1.46  1.42   8.12  -6.29   0.52 0.69 0.96 0.73  0.31 748.7 906242.  6.70 707.6 400418.
14:37:50 0.64 354.73  80.15 -6.39 1624   7.21   705.4 373963.  0.00  0.95   8.20  -6.63   0.26 0.33 0.43 0.47  0.32 729.7 892520.  7.25 706.7 465179.
14:38:30 0.64 354.73  80.15 -6.39 1624   7.99   702.2 447352.  0.20  1.63   8.63  -5.92  -0.07 0.45 0.72 0.51  0.31 754.8 934517.  7.28 699.7 441738.
14:39:11 0.64 354.73  80.14 -6.39 1624   9.04   686.3 430148. -0.80  0.68   9.82  -3.08   0.36 0.49 1.74 1.30  0.32 750.41353229.  7.96 684.0 363983.
14:39:51 0.64 354.73  80.13 -6.39 1624   8.91   694.4 461593. -0.82  2.05  10.03  -2.81  -0.78 0.28 0.94 1.27  0.32 739.21059881.  8.10 693.9 444597.
14:40:32 0.64 354.73  80.13 -6.39 1624   7.65   694.1 441842. -0.96  1.31   9.75  -3.40   0.19 0.36 0.87 0.59  0.29 734.1 729110.  7.47 695.2 495949.
14:41:12 0.64 354.73  80.12 -6.39 1624   8.05   694.4 470377. -0.76  2.05   9.41  -2.79  -0.45 0.30 0.62 0.64  0.29 740.31091274.  7.90 688.6 474587.
14:41:53 0.64 354.73  80.12 -6.39 1624   8.22   701.6 567883. -0.80  2.23   8.64  -3.22  -1.69 0.33 0.42 0.55  0.32 751.71510195.  7.65 702.1 503173.
14:42:33 0.64 354.73  80.11 -6.39 1624   8.28   701.4 485917.  0.29  1.70   8.17  -3.99  -0.93 0.30 0.69 0.70  0.30 750.11076929.  7.72 695.0 476926.
14:43:14 0.64 354.73  80.10 -6.39 1624   8.99   717.6 548080.  0.00  1.18   5.33  -5.27  -0.83 2.12 1.48 1.39  0.33 744.51190651.  8.38 717.8 555460.
14:43:54 0.64 354.73  80.10 -6.39 1624   8.22   702.8 517051. -2.89  3.16   7.43  -0.33  -1.01 1.05 2.55 1.91  0.28 746.8 907074.  7.96 696.8 487321.
14:44:35 0.64 354.73  80.09 -6.39 1624   7.94   723.6 430564. -5.24 -1.37   4.75   6.18   5.21 2.19 1.52 2.01 -1.00  -1.0     -1.  7.39 720.2 409877.
14:45:15 0.64 354.73  80.09 -6.39 1624   7.19   734.9 333214.  0.00  1.52   4.39  -5.55   2.16 2.81 4.15 3.24  0.28 742.0 989610.  6.44 731.9 311228.
14:45:56 0.64 354.73  80.08 -6.39 1624   7.02   727.7 448963.  0.00  0.74   6.46  -1.62   3.65 1.68 4.37 2.47  0.28 771.91030775.  5.93 727.0 413048.
14:46:36 0.64 354.73  80.07 -6.39 1624   7.30   735.4 343609.  0.00  1.19   2.63  -8.98  -1.90 2.57 1.92 2.20  0.30 742.7 935348.  7.25 737.9 437684.
14:47:17 0.64 354.74  80.07 -6.39 1624   7.06   735.4 302081.  0.00  3.99   1.38  -9.38  -5.06 1.94 1.02 0.94  0.28 771.9 885452.  6.37 736.9 324118.
14:47:57 0.64 354.74  80.06 -6.39 1624   7.56   754.5 357850.  2.55  4.12  -1.14  -9.08  -5.04 1.08 0.86 0.70  0.29 748.3 828487.  6.77 752.9 422767.
14:48:38 0.64 354.74  80.06 -6.39 1624   7.76   749.2 413048.  0.00  4.10  -0.59  -8.95  -4.88 1.39 1.22 1.34  0.33 763.0 943041.  7.21 743.9 359825.
14:49:18 0.64 354.74  80.05 -6.39 1624   7.56   779.3 423703.  0.64  5.04  -3.07  -7.55  -6.11 1.58 1.70 1.30  0.34 744.5 978384.  7.07 778.0 375366.
14:49:59 0.64 354.74  80.04 -6.39 1624   7.31   778.1 296467.  0.00  3.08  -5.33  -7.71  -5.87 1.30 0.71 0.93  0.27 769.2 995432.  5.85 777.8 269752.
14:50:39 0.64 354.74  80.04 -6.39 1624   7.40   781.1 251924.  0.95  3.55  -7.16  -7.06  -5.69 0.60 1.03 1.12  0.27 746.5 856969.  6.79 781.7 304316.
14:51:20 0.64 354.74  80.03 -6.39 1624   7.78   774.4 315542.  0.00  3.18  -5.24  -8.07  -5.58 1.23 0.96 1.04  0.32 746.31308323.  6.94 769.3 318245.
14:52:00 0.64 354.74  80.03 -6.39 1624   7.36   761.1 317829.  1.17  3.53  -2.95  -9.19  -5.71 1.34 0.83 0.97  0.31 747.6 798757.  7.12 760.8 324638.
14:52:41 0.64 354.74  80.02 -6.39 1624   8.02   771.2 340127.  0.00  3.10  -4.22  -9.23  -4.39 1.62 1.41 1.41  0.28 765.1 963415.  7.60 769.9 348391.
14:53:21 0.64 354.74  80.02 -6.39 1624   8.04   750.6 353120.  2.91  3.48  -3.01  -9.65  -4.64 1.64 0.93 0.73  0.29 747.5 866117.  7.26 747.9 385397.
14:54:02 0.64 354.74  80.01 -6.39 1624   8.13   744.3 300365.  0.00  1.60  -2.08 -10.37  -3.79 1.29 1.23 0.79  0.34 743.61333895.  6.48 746.3 288047.
14:54:42 0.64 354.74  80.00 -6.39 1624   7.37   747.4 378328.  0.00  0.98  -2.56 -10.16  -1.58 1.74 2.44 2.12  0.28 747.9 929735.  6.89 750.7 441634.
14:55:23 0.64 354.74  80.00 -6.39 1624   7.69   750.3 389347.  0.00  2.41  -1.47 -10.79  -2.35 1.33 0.84 0.93  0.34 754.91112480.  6.82 751.7 373287.
14:56:03 0.64 354.74  79.99 -6.39 1624   7.64   712.8 395844.  3.83  1.11   3.13  -9.41   0.58 1.84 1.21 1.49  0.30 744.31067573.  7.00 708.7 360813.
14:57:24 0.64 354.74  79.98 -6.39 1624   8.68   745.1 355147.  2.67  3.86  -0.59  -8.55  -6.01 1.97 1.42 2.20  0.37 747.3 942833.  7.63 737.4 369025.
14:58:05 0.64 354.74  79.97 -6.39 1624   7.72   755.3 401821.  0.00  4.07  -1.76  -9.38  -4.95 2.22 0.99 1.26  0.36 755.81172563.  7.13 756.9 371676.
14:58:45 0.64 354.74  79.97 -6.39 1624   7.83   762.3 309669.  2.14  3.18  -4.07  -9.47  -4.41 0.89 0.99 1.14  0.33 740.7 957386.  7.09 760.6 316686.
14:59:26 0.64 354.74  79.96 -6.39 1624   7.71   758.8 339035.  0.00  3.86  -4.22  -8.25  -6.62 1.47 1.10 1.57  0.31 745.21238468.  7.15 756.1 343349.
15:00:06 0.64 354.74  79.96 -6.39 1624   7.67   764.4 311436.  2.00  2.32  -4.16  -8.82  -5.11 1.17 1.28 2.18  0.32 740.51007906.  6.95 764.3 318453.
15:00:47 0.64 354.74  79.95 -6.39 1624   7.76   756.5 314087.  0.00  1.52  -3.65 -10.44  -2.31 0.61 0.70 0.66 -1.00  -1.0     -1.  6.92 751.8 329368.
15:01:27 0.64 354.74  79.95 -6.39 1624   8.32   750.2 328380.  0.00 -0.24  -1.61 -10.00   2.09 1.52 1.66 2.87  0.37 741.4 951357.  7.68 744.0 316270.
15:02:08 0.64 354.74  79.94 -6.39 1624   7.28   760.2 330927.  0.00  0.79  -3.09  -9.88   1.59 2.18 1.46 0.73  0.38 746.41266119.  6.59 759.9 356707.
15:02:48 0.64 354.74  79.93 -6.39 1624   8.03   768.8 359721.  0.78  2.75  -6.38  -7.13  -0.61 1.88 2.06 2.46  0.33 741.3 969028.  7.78 764.8 422611.
15:03:29 0.64 354.74  79.93 -6.39 1624   6.89   731.2 331603.  0.00  4.91   1.91  -8.48  -2.71 3.57 2.19 2.97  0.34 751.31441380.  6.33 736.1 310760.
15:04:09 0.64 354.74  79.92 -6.39 1624   7.58   716.8 402185.  1.85  4.34   4.00  -8.10  -3.59 1.03 1.09 1.09  0.33 752.4 851356.  6.75 711.5 352133.
15:04:50 0.64 354.74  79.92 -6.39 1624   7.87   675.0 423911. -1.37  1.54   9.69  -2.48   0.59 0.67 1.37 1.60  0.36 729.7 805202.  6.81 675.9 366114.
15:05:30 0.64 354.74  79.91 -6.39 1624   7.88   710.9 422144. -1.54 -2.97   6.63  -1.76   4.64 2.22 2.17 4.19  0.30 748.5 908945.  6.91 711.6 378484.
15:06:11 0.64 354.74  79.90 -6.39 1624   7.04   705.5 448651.  0.00 -0.65   5.58  -5.36   2.92 1.05 2.08 2.41  0.34 751.41327242.  6.89 710.2 479265.
