1975/045   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 6:40:58 0.62 355.92  59.36 -6.55 1624   8.20   628.6 251151.  1.02  0.67   9.84  -4.32  -0.37 1.20 1.39 2.67  0.27 700.9 718923.  7.39 620.3 203906.
 6:41:39 0.62 355.92  59.35 -6.55 1624   6.58   637.2 165684. -0.20 -0.82  11.38  -2.83   4.61 0.26 0.40 0.54  0.28 709.21155307.  6.32 637.0 212576.
 6:42:19 0.62 355.92  59.35 -6.55 1624   6.95   639.6 219372. -0.91 -1.40  10.93  -2.47   4.85 0.29 0.58 0.77  0.23 703.6 650523.  6.72 642.7 258506.
 6:43:00 0.62 355.92  59.34 -6.55 1624   6.57   640.9 246646. -1.75 -1.24  10.98  -1.97   4.86 0.41 1.37 0.69  0.29 715.61048447.  6.20 635.6 228100.
 6:43:40 0.62 355.92  59.34 -6.55 1624   6.76   638.0 212891. -0.81 -1.16  11.19  -2.14   4.24 0.32 1.01 1.01  0.24 702.1 831813.  6.21 643.3 259909.
 6:44:21 0.62 355.92  59.33 -6.55 1624   6.35   641.0 243988. -0.70 -1.55  11.16  -1.72   5.08 0.28 0.73 0.85  0.23 717.1 870275.  5.94 629.7 143007.
 6:45:01 0.62 355.92  59.32 -6.55 1624   6.56   637.2 215071. -1.92 -2.15  11.07  -1.66   5.68 0.27 0.58 0.83  0.30 717.71153436.  5.80 636.6 167260.
 6:45:42 0.62 355.92  59.32 -6.55 1624   6.73   639.9 236803. -0.21 -0.97  11.43  -2.39   4.69 0.52 0.73 1.24  0.21 688.4 744911.  5.76 628.7 128161.
 6:46:22 0.62 355.92  59.31 -6.55 1624   6.05   628.0 130039.  0.41 -0.88  11.62  -3.70   3.63 0.22 0.42 0.46  0.26 702.4 876512.  5.69 632.7 159347.
 6:47:03 0.62 355.92  59.31 -6.55 1624   6.34   631.3 151817. -0.58 -1.44  11.79  -3.31   3.65 0.25 0.52 0.53  0.29 701.61313520.  5.83 627.7 132056.
 6:47:43 0.62 355.92  59.30 -6.55 1624   5.89   626.5 128077. -4.51 -1.55  12.02  -0.97   3.71 0.36 1.74 1.24  0.25 700.2 830358.  5.49 631.1 160555.
 6:48:24 0.62 355.92  59.30 -6.55 1624   5.98   633.6 143887. -1.14 -2.28  11.36  -2.70   4.91 0.54 0.74 1.27  0.22 682.8 781085.  5.13 627.3 131576.
 6:49:04 0.62 355.92  59.29 -6.55 1624   6.33   638.0 206079. -0.48 -1.76  11.48  -2.84   4.44 0.36 0.70 0.91  0.24 706.5 685243.  5.66 636.6 163550.
 6:49:45 0.62 355.92  59.28 -6.55 1624   6.51   634.7 160126. -0.69 -2.02  11.04  -3.24   5.21 0.32 0.42 0.52  0.28 705.21201254.  5.42 629.9 146645.
 6:50:25 0.62 355.92  59.28 -6.55 1624   6.30   641.6 208333. -1.92 -2.58  10.56  -2.04   6.54 0.43 0.79 0.85  0.24 706.7 876720.  6.05 644.7 236813.
 6:51:06 0.62 355.92  59.27 -6.55 1624   6.91   641.0 243446. -1.19 -1.76  11.30  -2.46   5.32 0.31 0.53 0.51  0.22 681.5 797302.  5.73 629.9 149169.
 6:51:46 0.62 355.92  59.27 -6.55 1624   6.75   633.5 203474.  0.09 -1.33  11.39  -3.96   4.27 0.27 0.60 0.55  0.22 702.9 778798.  5.90 633.1 174566.
 6:52:27 0.62 355.92  59.26 -6.55 1624   6.50   637.1 169212. -0.76 -2.54  11.48  -1.92   5.34 0.39 1.13 0.95  0.19 687.4 732021.  5.97 637.0 214486.
 6:53:07 0.62 355.92  59.25 -6.55 1624   6.58   637.4 195655. -1.34 -2.39  11.33  -1.88   5.76 0.31 0.51 0.55  0.20 706.0 783372.  5.92 635.8 175076.
 6:53:48 0.62 355.92  59.25 -6.55 1624   6.67   632.1 240058. -4.01  0.05  11.46  -0.48   4.14 0.65 2.70 1.98  0.22 734.91318302.  5.64 624.6 138751.
 6:54:28 0.62 355.93  59.24 -6.55 1624   6.79   630.8 214590. -3.80 -1.22  12.12   1.26   3.77 0.26 0.68 0.57  0.22 696.5 938051.  5.90 632.2 171525.
 6:55:09 0.62 355.93  59.24 -6.55 1624   6.33   632.2 172305. -1.83 -1.86  11.85   0.10   4.67 0.39 0.97 0.65  0.24 701.71166950.  6.16 634.1 205923.
 6:55:49 0.62 355.93  59.23 -6.55 1624   6.95   631.6 201102. -2.31 -1.40  11.59  -0.22   4.89 0.63 0.89 1.14  0.11 772.5 731189.  5.62 629.7 143082.
 6:56:30 0.62 355.93  59.23 -6.55 1624   6.38   626.7 143445. -3.37 -1.13  12.27   0.46   3.82 0.37 0.99 1.13  0.26 729.11275474.  5.89 624.6 126638.
 6:57:10 0.62 355.93  59.22 -6.55 1624   6.01   647.0 199900. -1.04 -3.08  10.91  -0.98   5.85 0.97 1.37 1.36  0.27 722.91065078.  5.47 642.2 169277.
 6:57:51 0.62 355.93  59.21 -6.55 1624   6.61   625.2 141217. -4.42  0.15  11.64  -0.27   3.80 0.98 2.06 1.93  0.18 763.7 983166.  5.94 620.5 137930.
 6:58:31 0.62 355.93  59.21 -6.55 1624   7.26   658.5 289555. -1.44 -3.51  10.16  -1.33   6.75 1.08 1.49 1.80  0.20 704.9 754682.  6.02 649.3 185601.
 6:59:12 0.62 355.93  59.20 -6.55 1624   7.20   645.6 228448. -2.22 -2.31  10.74  -1.86   6.37 0.51 0.54 0.78  0.31 707.21091274.  6.99 641.3 229364.
 6:59:52 0.62 355.93  59.20 -6.55 1624   7.11   634.0 202171. -2.05 -1.84  12.01  -0.21   4.22 0.31 0.62 0.82  0.23 703.1 819339.  6.39 633.4 170297.
 7:00:33 0.62 355.93  59.19 -6.55 1624   7.32   635.6 162563. -3.28 -1.60  11.91  -0.73   4.37 0.25 0.41 0.64  0.26 695.71337429.  6.48 631.2 142429.
 7:01:13 0.62 355.93  59.19 -6.55 1624   6.38   628.0 129643. -2.55 -2.01  12.32  -0.45   3.83 0.26 0.51 0.71  0.20 696.61023498.  6.02 632.3 147249.
 7:01:54 0.62 355.93  59.18 -6.55 1624   6.53   634.4 269050. -3.58 -0.38  12.24  -0.02   2.15 0.44 0.69 0.81  0.16 763.3 972770.  6.22 624.9 143770.
 7:02:34 0.62 355.93  59.17 -6.55 1624   7.25   619.9 271425. -2.75 -3.05  11.39   0.21   3.03 0.61 0.96 0.89  0.20 704.5 671937.  6.97 617.5 261046.
 7:03:15 0.62 355.93  59.17 -6.55 1624   5.86   642.9 262583. -3.70 -3.02  11.54   0.55   4.93 0.44 0.64 0.70  0.19 709.4 759464.  5.92 638.3 211722.
 7:03:55 0.62 355.93  59.16 -6.55 1624   6.65   632.4 205553. -2.40 -2.08  11.85   0.13   4.63 0.49 0.73 0.99  0.26 712.91035557.  5.75 631.3 166851.
 7:04:36 0.62 355.93  59.16 -6.55 1624   6.65   632.8 160071. -1.89 -1.90  12.32  -1.07   3.45 0.32 0.89 0.74 -1.00  -1.0     -1.  6.19 625.7 158395.
 7:05:16 0.62 355.93  59.15 -6.55 1624   6.75   625.0 131991. -1.66 -1.17  12.29  -2.80   2.68 1.17 0.69 1.12  0.23 702.9 724952.  5.99 630.4 170778.
