1977/325   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
21:29:37 0.65 319.95 348.25  6.01 1662  55.11   294.4  52297.  1.07 -3.80  13.79  -4.28  -0.61 0.18 0.14 0.17 -1.00  -1.0     -1. 52.13 292.7  46053.
21:30:17 0.65 319.95 348.24  6.01 1662  53.61   292.4  44163.  1.16 -3.77  13.71  -4.18  -0.63 0.20 0.19 0.18 -1.00  -1.0     -1. 52.62 290.0  43214.
21:30:58 0.65 319.95 348.24  6.01 1662  53.76   291.4  40992.  1.05 -3.84  13.71  -4.12  -0.65 0.15 0.23 0.20 -1.00  -1.0     -1. 52.53 291.8  46044.
21:31:38 0.65 319.95 348.23  6.01 1662  52.41   291.9  44153.  1.06 -3.68  13.93  -3.46  -1.08 0.18 0.27 0.16 -1.00  -1.0     -1. 52.05 290.8  39602.
21:32:19 0.65 319.95 348.23  6.01 1662  54.65   292.8  54197.  0.67 -3.63  13.93  -3.39  -1.22 0.14 0.31 0.20 -1.00  -1.0     -1. 53.59 291.3  45092.
21:32:59 0.65 319.95 348.22  6.01 1662  50.37   291.7  43646.  0.85 -3.53  14.00  -3.67  -1.37 0.17 0.19 0.10 -1.00  -1.0     -1. 50.59 290.1  39303.
21:33:40 0.65 319.95 348.21  6.01 1662  51.15   290.7  40434.  0.78 -3.49  14.00  -3.59  -1.33 0.14 0.23 0.19 -1.00  -1.0     -1. 52.88 290.6  42837.
21:34:20 0.65 319.95 348.21  6.01 1662  51.38   291.5  41791.  0.83 -3.29  13.87  -3.78  -1.46 0.20 0.18 0.14 -1.00  -1.0     -1. 52.75 289.1  42571.
21:35:01 0.65 319.95 348.20  6.01 1662  51.43   291.1  40937.  0.96 -3.47  13.85  -3.85  -1.48 0.19 0.13 0.16 -1.00  -1.0     -1. 54.12 291.5  46138.
21:35:41 0.65 319.95 348.20  6.01 1662  51.85   291.7  44481.  0.96 -3.49  13.73  -3.93  -1.62 0.07 0.06 0.32 -1.00  -1.0     -1. 51.98 290.0  42506.
21:36:22 0.65 319.95 348.19  6.01 1662  52.46   290.6  42142.  0.89 -2.94  13.89  -4.02  -1.81 0.19 0.21 0.21 -1.00  -1.0     -1. 52.68 290.7  45339.
21:37:02 0.65 319.95 348.18  6.01 1662  51.41   292.3  44098.  1.02 -3.30  13.74  -4.13  -1.79 0.21 0.24 0.16 -1.00  -1.0     -1. 52.38 289.7  41103.
21:37:43 0.65 319.95 348.18  6.01 1662  53.07   290.1  42246.  1.01 -3.34  13.59  -4.36  -1.03 0.16 0.16 0.48 -1.00  -1.0     -1. 51.85 290.5  42565.
21:38:23 0.65 319.95 348.17  6.01 1662  52.19   293.0  44527.  1.15 -3.64  13.45  -4.37  -0.53 0.21 0.15 0.08 -1.00  -1.0     -1. 52.42 290.4  41915.
21:39:04 0.65 319.95 348.17  6.01 1662  54.61   293.7  54090.  0.88 -3.44  13.39  -4.17  -0.82 0.17 0.17 0.17 -1.00  -1.0     -1. 51.84 292.1  43893.
21:39:44 0.65 319.95 348.16  6.01 1662  53.51   292.5  45849.  1.09 -3.61  13.30  -4.32  -0.85 0.19 0.23 0.14 -1.00  -1.0     -1. 52.06 291.2  41005.
21:40:25 0.65 319.95 348.16  6.01 1662  55.06   293.3  55295.  0.92 -3.65  13.44  -4.26  -0.89 0.09 0.20 0.12 -1.00  -1.0     -1. 53.11 291.8  46550.
21:41:05 0.65 319.95 348.15  6.01 1662  52.28   292.6  45907.  1.02 -3.53  13.47  -4.33  -0.81 0.15 0.17 0.19 -1.00  -1.0     -1. 49.91 291.1  39089.
21:41:46 0.65 319.95 348.14  6.01 1662  55.24   293.6  52979.  0.82 -3.48  13.38  -4.45  -1.33 0.18 0.24 0.51 -1.00  -1.0     -1. 51.13 292.0  43539.
21:42:26 0.65 319.95 348.14  6.01 1662  51.60   291.9  47077.  1.05 -3.59  13.48  -4.54  -1.83 0.14 0.20 0.30 -1.00  -1.0     -1. 55.28 292.4  59112.
21:43:07 0.65 319.95 348.13  6.01 1662  55.02   293.5  53730.  0.89 -3.54  13.43  -4.83  -1.52 0.19 0.20 0.22 -1.00  -1.0     -1. 52.18 291.7  46141.
21:43:47 0.65 319.95 348.13  6.01 1662  50.06   292.8  45699.  1.10 -3.41  13.46  -4.84  -1.55 0.21 0.16 0.23 -1.00  -1.0     -1. 52.16 290.7  41824.
21:44:28 0.65 319.95 348.12  6.01 1662  53.46   290.0  44799.  1.05 -3.29  13.18  -4.71  -1.23 0.13 0.15 0.16 -1.00  -1.0     -1. 51.98 290.6  46356.
21:45:08 0.65 319.95 348.11  6.01 1662  51.25   291.2  46745.  1.25 -3.31  13.08  -4.95  -0.91 0.18 0.26 0.40 -1.00  -1.0     -1. 53.12 288.8  43438.
21:45:49 0.65 319.95 348.11  6.01 1662  51.14   289.1  42129.  0.98 -3.06  13.13  -5.11  -1.08 0.16 0.21 0.19 -1.00  -1.0     -1. 53.06 287.9  49760.
21:46:29 0.65 319.95 348.10  6.01 1662  50.72   289.6  43205.  1.24 -3.24  13.27  -4.77  -1.04 0.11 0.18 0.24 -1.00  -1.0     -1. 50.50 287.5  42061.
21:47:10 0.65 319.95 348.10  6.01 1662  50.09   288.7  41661.  1.28 -3.38  13.30  -4.73  -0.89 0.13 0.28 0.24 -1.00  -1.0     -1. 49.32 289.4  45608.
21:47:50 0.65 319.95 348.09  6.01 1662  -1.00    -1.0     -1. -1.00 -1.00  13.17  -5.03  -1.08 0.14 0.16 0.22 -1.00  -1.0     -1. -1.00  -1.0     -1.
21:48:31 0.65 319.96 348.08  6.01 1662  50.00   289.0  42717.  1.36 -3.28  13.00  -5.13  -1.05 0.01 0.00 0.19 -1.00  -1.0     -1. 50.56 290.3  45300.
21:49:11 0.65 319.96 348.08  6.01 1662  50.50   290.2  43734.  1.49 -3.25  13.33  -5.54   1.85 0.10 0.23 0.37 -1.00  -1.0     -1. 51.16 288.0  40502.
21:49:52 0.65 319.96 348.07  6.01 1662  53.89   291.3  55451.  1.34 -3.25  13.51  -5.27   2.15 0.20 0.19 0.18 -1.00  -1.0     -1. 53.27 288.5  52742.
21:50:32 0.65 319.96 348.07  6.01 1662  49.51   290.4  44328.  1.42 -3.19  13.48  -5.27   2.31 0.19 0.19 0.22 -1.00  -1.0     -1. 49.84 288.4  42259.
21:51:13 0.65 319.96 348.06  6.01 1662  50.44   289.4  43159.  1.30 -3.20  13.45  -5.24   2.50 0.20 0.14 0.12 -1.00  -1.0     -1. 51.07 287.2  49507.
21:51:53 0.65 319.96 348.05  6.01 1662  51.48   288.1  51345.  1.40 -3.25  13.62  -5.12   2.60 0.16 0.08 0.18 -1.00  -1.0     -1. 49.66 287.3  40840.
21:52:34 0.65 319.96 348.05  6.01 1662  50.51   287.8  42623.  1.36 -3.22  13.51  -4.88   2.83 0.13 0.20 0.17 -1.00  -1.0     -1. 50.72 286.8  49393.
21:53:14 0.65 319.96 348.04  6.01 1662  52.44   286.7  50809.  1.34 -3.15  13.70  -4.68   2.62 0.22 0.17 0.19 -1.00  -1.0     -1. 50.39 286.3  41262.
21:53:55 0.65 319.96 348.04  6.01 1662  49.40   287.2  43377.  1.16 -3.34  13.54  -4.66   2.88 0.17 0.11 0.14 -1.00  -1.0     -1. 51.46 286.3  48324.
21:54:35 0.65 319.96 348.03  6.01 1662  51.40   287.2  49399.  1.31 -3.05  13.36  -4.40  -0.80 0.25 0.26 2.12 -1.00  -1.0     -1. 50.26 286.0  42094.
21:55:16 0.65 319.96 348.02  6.01 1662  51.85   290.2  57650.  0.89 -3.04  13.31  -4.04  -1.84 0.15 0.22 0.35 -1.00  -1.0     -1. 51.45 287.7  55312.
21:55:56 0.65 319.96 348.02  6.01 1662  48.00   289.3  45953.  1.18 -2.65  13.23  -4.35  -2.06 0.17 0.22 0.37 -1.00  -1.0     -1. 49.06 287.9  42301.
21:56:37 0.65 319.96 348.01  6.01 1662  49.56   286.9  43614.  1.23 -2.43  13.13  -4.53  -1.87 0.08 0.20 0.25 -1.00  -1.0     -1. 52.00 286.2  52316.
21:57:17 0.65 319.96 348.01  6.01 1662  50.69   287.8  50078.  1.65 -2.33  13.03  -4.80  -1.63 0.20 0.30 0.39 -1.00  -1.0     -1. 50.79 286.6  42792.
21:57:58 0.65 319.96 348.00  6.01 1662  48.08   287.5  41074.  1.46 -3.04  13.10  -4.98  -1.54 0.21 0.17 0.22 -1.00  -1.0     -1. 49.54 287.5  43841.
21:58:38 0.65 319.96 347.99  6.01 1662  50.18   287.7  49633.  1.67 -2.82  13.06  -4.86  -1.52 0.19 0.21 0.20 -1.00  -1.0     -1. 48.97 286.7  41340.
21:59:19 0.65 319.96 347.99  6.01 1662  49.08   287.4  42841.  1.38 -2.90  13.16  -4.83  -1.40 0.14 0.21 0.23 -1.00  -1.0     -1. 49.85 288.6  45050.
21:59:59 0.65 319.96 347.98  6.01 1662  49.50   288.3  50371.  1.50 -2.88  13.11  -4.68  -1.05 0.18 0.09 0.29 -1.00  -1.0     -1. 49.85 287.1  42012.
22:00:40 0.65 319.96 347.98  6.01 1662  48.12   287.8  42496.  1.33 -3.01  13.17  -4.67  -1.26 0.11 0.10 0.18 -1.00  -1.0     -1. 50.10 288.6  45530.
22:01:20 0.65 319.96 347.97  6.01 1662  49.18   289.2  43851.  1.44 -2.86  13.13  -4.73  -1.31 0.19 0.15 0.09 -1.00  -1.0     -1. 47.66 286.8  41847.
22:02:01 0.65 319.96 347.96  6.01 1662  47.69   287.3  43081.  1.36 -2.67  13.07  -4.88  -1.41 0.17 0.21 0.17 -1.00  -1.0     -1. 47.40 288.1  43913.
22:02:41 0.65 319.96 347.96  6.01 1662  49.38   287.3  49539.  1.39 -2.73  13.03  -4.92  -1.46 0.19 0.21 0.19 -1.00  -1.0     -1. 48.06 286.0  42935.
22:03:22 0.65 319.96 347.95  6.01 1662  50.36   286.8  41340.  1.29 -2.77  12.91  -5.01  -1.79 0.12 0.16 0.28 -1.00  -1.0     -1. 48.86 287.4  48155.
22:04:02 0.65 319.96 347.95  6.01 1662  49.65   288.4  51839.  1.41 -2.64  13.15  -4.67  -1.43 0.14 0.18 0.20 -1.00  -1.0     -1. 49.88 286.4  42720.
22:04:43 0.65 319.96 347.94  6.01 1662  47.61   288.3  42539.  1.17 -2.65  13.23  -4.45  -1.44 0.16 0.24 0.19 -1.00  -1.0     -1. 49.06 287.4  50299.
22:05:23 0.65 319.96 347.93  6.01 1662  49.32   288.4  51638.  1.30 -2.47  13.17  -4.45  -1.59 0.16 0.22 0.24 -1.00  -1.0     -1. 49.04 290.0  56825.
22:06:04 0.65 319.96 347.93  6.01 1662  48.86   287.9  43971.  1.28 -2.63  13.34  -3.64  -1.55 0.22 0.61 0.38 -1.00  -1.0     -1. 47.76 288.6  45248.
22:06:44 0.65 319.96 347.92  6.01 1662  48.58   289.6  46375.  1.17 -1.81  13.07  -4.11  -2.63 0.19 0.41 0.58 -1.00  -1.0     -1. 47.69 287.2  42828.
22:07:25 0.65 319.96 347.92  6.01 1662  47.51   287.2  42863.  1.49 -2.36  12.82  -4.68  -1.72 0.90 1.34 0.40 -1.00  -1.0     -1. 47.35 287.9  45316.
22:08:05 0.65 319.96 347.91  6.01 1662  49.20   298.1  61204.  2.03 -2.38   9.65  -9.49  -2.78 0.44 0.41 0.33 -1.00  -1.0     -1. 48.82 295.1  52885.
22:08:46 0.65 319.96 347.90  6.01 1662  50.04   296.1  55191.  1.89 -2.43   9.89  -9.35  -2.43 0.25 0.29 0.19 -1.00  -1.0     -1. 47.03 294.1  45452.
22:09:26 0.65 319.96 347.90  6.01 1662  47.50   295.0  48441.  2.00 -2.20   9.87  -9.25  -2.65 0.19 0.23 0.21 -1.00  -1.0     -1. 50.13 294.2  60158.
22:10:07 0.65 319.96 347.89  6.01 1662  50.83   295.5  55539.  1.77 -2.25   9.70  -9.26  -2.90 0.19 0.08 0.18 -1.00  -1.0     -1. 48.05 293.1  47288.
22:10:47 0.65 319.96 347.89  6.01 1662  47.84   294.2  47038.  2.03 -2.17   9.68  -9.34  -2.76 0.18 0.15 0.23 -1.00  -1.0     -1. 49.55 294.2  56484.
22:11:28 0.65 319.96 347.88  6.01 1662  48.58   296.3  58290.  2.01 -2.21   9.48  -9.46  -2.76 0.17 0.22 0.20 -1.00  -1.0     -1. 49.22 294.0  48227.
22:12:08 0.65 319.97 347.88  6.01 1662  48.22   296.8  61581.  2.23 -2.32   9.61  -9.29  -2.85 0.19 0.08 0.18 -1.00  -1.0     -1. 48.77 294.0  54970.
22:12:49 0.65 319.97 347.87  6.01 1662  49.28   295.2  55133.  1.86 -2.28   9.31  -9.46  -2.94 0.33 0.23 0.17 -1.00  -1.0     -1. 48.15 293.0  50468.
22:13:29 0.65 319.97 347.86  6.01 1662  48.61   296.8  58761.  2.10 -2.31   9.26  -9.56  -3.00 0.28 0.24 0.21 -1.00  -1.0     -1. 47.40 293.6  54584.
22:14:10 0.65 319.97 347.86  6.01 1662  48.78   295.6  56894.  1.94 -2.10   8.98  -9.78  -2.98 0.29 0.28 0.19 -1.00  -1.0     -1. 47.39 293.8  46284.
22:14:50 0.65 319.97 347.85  6.01 1662  47.75   293.9  47791.  2.20 -2.02   8.90  -9.84  -2.81 0.20 0.24 0.28 -1.00  -1.0     -1. 49.32 292.7  55016.
22:15:31 0.65 319.97 347.85  6.01 1662  49.59   295.5  55529.  2.05 -2.06   9.20  -9.42  -2.76 0.29 0.21 0.22 -1.00  -1.0     -1. 47.78 293.3  47843.
22:16:11 0.65 319.97 347.84  6.01 1662  48.63   295.2  45813.  2.45 -1.92   9.35  -9.39  -3.05 0.34 0.18 0.28 -1.00  -1.0     -1. 50.62 293.6  57205.
22:34:24 0.65 319.97 347.68  6.01 1662  47.30   297.0  56458.  2.00 -1.78   9.12  -9.10  -4.35 0.29 0.41 0.20 -1.00  -1.0     -1. 46.21 294.3  46917.
22:35:05 0.65 319.97 347.68  6.01 1662  49.23   299.8  60779.  2.77 -1.33   8.06  -9.97  -4.03 0.92 0.66 0.45 -1.00  -1.0     -1. 48.53 296.3  58664.
22:35:45 0.65 319.97 347.67  6.01 1662  46.91   299.3  46924.  2.40 -1.10   6.94 -10.86  -4.13 0.30 0.29 0.22 -1.00  -1.0     -1. 44.77 296.4  41996.
22:36:26 0.65 319.98 347.67  6.01 1662  45.58   297.2  44946.  2.63 -1.04   7.21 -10.53  -4.27 0.18 0.20 0.26 -1.00  -1.0     -1. 48.78 294.7  50049.
22:37:07 0.65 319.98 347.66  6.01 1662  47.47   297.6  52238.  2.13 -1.02   7.38 -10.34  -4.43 0.20 0.10 0.16 -1.00  -1.0     -1. 45.90 295.2  45264.
22:37:47 0.65 319.98 347.65  6.01 1662  47.34   295.6  46005.  2.58 -0.95   7.08 -10.54  -5.09 0.47 0.30 0.42 -1.00  -1.0     -1. 49.05 294.5  52070.
22:38:28 0.65 319.98 347.65  6.01 1662  47.05   298.5  47996.  2.14 -0.79   7.41 -10.17  -5.30 0.23 0.25 0.28 -1.00  -1.0     -1. 48.10 295.3  48363.
22:39:08 0.65 319.98 347.64  6.01 1662  47.85   297.8  43926.  2.52 -0.42   7.34 -10.06  -5.26 0.92 0.62 0.60 -1.00  -1.0     -1. 46.88 297.7  47476.
22:39:49 0.65 319.98 347.64  6.01 1662  47.62   294.2  57735.  1.84 -1.28   9.18  -8.75  -4.67 0.59 0.42 0.80 -1.00  -1.0     -1. 46.44 291.9  49815.
22:40:29 0.65 319.98 347.63  6.01 1662  46.62   297.8  60844.  2.02 -0.89   9.60  -8.58  -4.09 0.33 0.29 0.43 -1.00  -1.0     -1. 47.18 295.3  53609.
22:41:10 0.65 319.98 347.62  6.01 1662  47.96   295.3  55747.  1.85 -1.00   9.12  -9.05  -4.17 0.22 0.18 0.27 -1.00  -1.0     -1. 46.58 293.8  48191.
22:41:50 0.65 319.98 347.62  6.01 1662  47.75   297.6  61477.  2.26 -0.90   8.72  -9.24  -4.42 0.27 0.19 0.22 -1.00  -1.0     -1. 47.74 295.2  58476.
22:42:31 0.65 319.98 347.61  6.01 1662  47.98   296.4  56679.  1.98 -1.00   8.54  -9.19  -4.63 0.23 0.24 0.29 -1.00  -1.0     -1. 46.27 294.3  47652.
22:43:11 0.65 319.98 347.61  6.01 1662  48.51   299.2  60337.  2.54 -0.63   8.68  -9.23  -4.45 0.22 0.22 0.30 -1.00  -1.0     -1. 47.40 295.2  57494.
22:43:52 0.65 319.98 347.60  6.01 1662  48.06   295.9  54957.  1.98 -0.90   8.80  -8.91  -4.50 0.25 0.24 0.23 -1.00  -1.0     -1. 46.91 293.9  47551.
22:44:32 0.65 319.98 347.60  6.01 1662  47.73   294.5  46797.  2.37 -1.14   8.60  -9.13  -4.59 0.32 0.33 0.42 -1.00  -1.0     -1. 47.85 293.3  57491.
22:45:13 0.65 319.98 347.59  6.01 1662  47.70   296.5  55432.  2.06 -0.95   8.53  -9.11  -5.03 0.38 0.31 0.27 -1.00  -1.0     -1. 46.05 293.8  48473.
22:45:53 0.65 319.98 347.58  6.01 1662  47.55   296.7  60762.  2.38 -0.65   8.42  -9.14  -5.44 0.24 0.23 0.23 -1.00  -1.0     -1. 46.63 295.1  55711.
22:46:34 0.65 319.98 347.58  6.01 1662  47.11   295.9  55864.  1.90 -1.13   8.38  -9.04  -5.44 0.13 0.13 0.12 -1.00  -1.0     -1. 45.00 293.6  48376.
22:47:14 0.65 319.98 347.57  6.01 1662  46.92   299.3  61292.  2.56 -0.77   8.34  -9.25  -5.63 0.22 0.24 0.37 -1.00  -1.0     -1. 44.72 296.6  47535.
22:47:55 0.65 319.98 347.57  6.01 1662  48.29   297.3  55568.  2.09 -0.84   8.02  -9.34  -6.02 0.62 0.46 0.38 -1.00  -1.0     -1. 46.30 294.4  49510.
22:48:35 0.65 319.98 347.56  6.01 1662  48.18   299.1  57842.  2.27 -0.77   7.48  -9.63  -6.39 0.31 0.39 0.27 -1.00  -1.0     -1. 45.03 297.1  48519.
22:49:16 0.65 319.98 347.55  6.01 1662  45.73   300.7  51995.  2.55 -0.36   9.53  -7.65  -5.49 1.25 1.13 0.82 -1.00  -1.0     -1. 44.45 297.6  46680.
22:49:56 0.65 319.98 347.55  6.01 1662  45.14   291.1  50127.  1.65 -0.97  11.20  -5.88  -4.61 0.18 0.25 0.23 -1.00  -1.0     -1. 45.73 290.9  61217.
22:50:37 0.65 319.98 347.54  6.01 1662  45.26   290.9  59470.  1.36 -1.05  11.15  -5.74  -5.20 0.21 0.27 0.42 -1.00  -1.0     -1. 43.57 289.1  46904.
22:51:17 0.65 319.98 347.54  6.01 1662  43.57   290.7  49666.  1.80 -0.44  10.99  -5.67  -5.60 0.14 0.23 0.14 -1.00  -1.0     -1. 43.65 287.8  46317.
22:51:58 0.65 319.98 347.53  6.01 1662  47.13   291.6  59531.  1.58 -0.70  11.49  -5.26  -5.81 0.27 0.39 0.55 -1.00  -1.0     -1. 44.21 289.6  47863.
22:52:38 0.65 319.98 347.52  6.01 1662  43.72   297.0  65284.  1.50 -0.31  10.97  -6.44  -3.80 0.44 0.37 1.50 -1.00  -1.0     -1. 42.56 293.6  54366.
22:53:19 0.65 319.98 347.52  6.01 1662  44.67   292.8  59242.  1.72 -1.00  10.79  -6.26  -4.31 0.26 0.36 0.20 -1.00  -1.0     -1. 43.94 290.1  48915.
22:53:59 0.65 319.98 347.51  6.01 1662  44.46   290.5  53934.  2.19 -0.70  10.31  -6.19  -5.01 0.33 0.25 0.29 -1.00  -1.0     -1. 44.72 290.0  61142.
22:54:40 0.65 319.98 347.51  6.01 1662  46.87   289.7  58674.  2.04 -0.59   9.27  -6.57  -5.59 0.51 0.39 0.49 -1.00  -1.0     -1. 45.91 287.9  52609.
22:55:20 0.65 319.98 347.50  6.01 1662  47.04   286.2  52628.  1.76 -1.05   8.65  -7.08  -5.66 0.46 0.43 0.35 -1.00  -1.0     -1. 46.01 284.1  45199.
22:56:01 0.65 319.98 347.50  6.01 1662  45.74   288.0  58040.  1.60 -0.63   8.76  -7.02  -5.38 0.40 0.41 0.51 -1.00  -1.0     -1. 46.03 286.3  53265.
22:56:41 0.65 319.98 347.49  6.01 1662  48.16   285.9  52505.  1.80 -0.74   8.85  -6.49  -5.75 0.33 0.30 0.35 -1.00  -1.0     -1. 47.52 283.3  46791.
22:57:22 0.65 319.98 347.48  6.01 1662  47.98   287.6  61198.  1.53 -0.99   9.22  -6.11  -5.42 0.31 0.19 0.39 -1.00  -1.0     -1. 47.68 286.2  57267.
22:58:02 0.65 319.98 347.48  6.01 1662  46.61   286.2  54873.  1.60 -0.79   8.93  -6.04  -5.56 0.22 0.27 0.16 -1.00  -1.0     -1. 47.78 286.5  60041.
22:58:43 0.65 319.98 347.47  6.01 1662  47.39   287.1  58631.  1.68 -0.92   8.80  -6.55  -5.64 0.21 0.20 0.41 -1.00  -1.0     -1. 48.83 284.4  55880.
22:59:23 0.65 319.98 347.47  6.01 1662  48.85   286.6  52209.  1.99 -0.40   8.38  -6.54  -5.92 0.44 0.21 0.55 -1.00  -1.0     -1. 45.70 284.6  47938.
23:00:04 0.65 319.99 347.46  6.01 1662  45.77   289.5  43815.  2.37 -0.08   9.16  -6.50  -5.33 0.34 0.20 0.34 -1.00  -1.0     -1. 46.51 287.4  51355.
23:00:44 0.65 319.99 347.45  6.01 1662  46.05   290.4  47090.  2.19 -0.31   8.69  -6.82  -5.64 0.32 0.33 0.31 -1.00  -1.0     -1. 44.41 287.8  45524.
23:01:25 0.65 319.99 347.45  6.01 1662  49.00   293.6  68828.  1.40 -1.31   9.31  -5.89  -4.31 1.09 0.53 0.99 -1.00  -1.0     -1. 47.96 292.5  56968.
23:02:05 0.65 319.99 347.44  6.01 1662  45.01   289.6  47424.  1.02 -2.05  10.15  -5.67  -3.61 0.45 0.30 0.31 -1.00  -1.0     -1. 43.69 287.3  42831.
23:02:46 0.65 319.99 347.44  6.01 1662  54.01   298.7  88806.  0.22 -2.60   9.46  -4.85  -3.01 0.36 0.37 1.05 -1.00  -1.0     -1. 54.21 297.1  86747.
23:03:26 0.65 319.99 347.43  6.01 1662  52.33   300.2  79828.  0.69 -1.71   9.68  -5.19  -3.00 0.33 0.52 0.41 -1.00  -1.0     -1. 51.76 297.8  75156.
23:04:07 0.65 319.99 347.42  6.01 1662  49.60   298.7  72941. -0.22 -2.39   9.43  -3.76  -1.36 0.49 1.07 1.05 -1.00  -1.0     -1. 49.27 299.1  75549.
23:04:47 0.65 319.99 347.42  6.01 1662  52.82   298.9  76696.  0.18 -2.56   8.53  -2.81  -0.29 0.51 1.75 1.61 -1.00  -1.0     -1. 50.58 297.2  78791.
23:05:28 0.65 319.99 347.41  6.01 1662  50.51   299.6  68448. -1.54 -3.37   4.63   2.85   3.03 3.53 3.26 1.08 -1.00  -1.0     -1. 51.47 301.4  71067.
23:06:08 0.65 319.99 347.41  6.01 1662  55.87   306.6  55357. -2.55 -3.82   5.23   2.23   2.94 0.62 0.74 0.61 -1.00  -1.0     -1. 55.20 307.6  49240.
23:06:49 0.65 319.99 347.40  6.01 1662  58.88   306.1  44247. -2.44 -3.93   4.59   2.91   4.16 1.16 1.52 0.71 -1.00  -1.0     -1. 55.87 306.4  37218.
23:07:29 0.65 319.99 347.39  6.01 1662  56.39   303.5  31595. -1.89 -3.59  -0.12   7.35   5.39 0.66 0.62 0.54 -1.00  -1.0     -1. 57.66 305.1  37942.
23:08:10 0.65 319.99 347.39  6.01 1662  56.64   304.3  37107. -2.05 -3.44  -0.58   6.71   5.49 0.25 0.34 0.19  0.47 295.8  79016. 55.49 304.8  32861.
23:08:50 0.65 319.99 347.38  6.01 1662  56.51   302.8  31500. -2.12 -3.25  -1.46   7.01   5.42 0.41 0.32 0.33  0.44 288.7  92698. 57.37 304.2  35642.
23:09:31 0.65 319.99 347.38  6.01 1662  55.81   303.1  37851. -2.02 -3.70  -2.12   7.64   5.26 0.31 0.32 0.15  0.42 295.1  72194. 55.30 304.1  32566.
23:10:11 0.65 319.99 347.37  6.00 1662  52.18   303.7  33180. -2.26 -3.87  -2.37   7.54   4.39 0.89 0.38 0.72 -1.00  -1.0     -1. 55.77 305.3  37708.
23:10:52 0.65 319.99 347.36  6.00 1662  57.98   297.9  35285. -1.77 -3.62  -4.24   6.68   3.46 0.31 0.29 0.19  0.56 292.3  44881. 57.21 297.8  38358.
23:11:32 0.65 319.99 347.36  6.00 1662  57.18   296.4  36834. -1.55 -3.73  -4.27   6.74   3.31 0.25 0.20 0.15  0.52 289.9  71544. 55.88 296.6  30610.
23:12:13 0.65 319.99 347.35  6.00 1662  57.51   298.8  36243. -1.45 -3.69  -4.08   6.96   3.26 0.19 0.16 0.21  0.47 290.1  35642. 57.90 299.4  36552.
23:12:53 0.65 319.99 347.35  6.00 1662  58.71   298.2  36357. -1.29 -3.84  -3.63   6.90   3.47 0.29 0.34 0.34  0.55 286.9  90021. 56.11 297.6  29668.
23:13:34 0.65 319.99 347.34  6.00 1662  57.84   297.7  35694. -1.51 -3.88  -3.46   6.85   3.32 0.52 0.51 0.37  0.51 290.4  34642. 58.27 298.1  35418.
23:14:14 0.65 319.99 347.33  6.00 1662  56.69   302.6  32140. -1.00 -4.47  -3.20   6.84   3.61 0.77 0.70 0.68  0.66 288.2  91438. 58.04 302.2  35044.
23:14:55 0.65 319.99 347.33  6.00 1662  59.51   301.1  39280. -1.47 -4.54  -3.45   7.15   4.59 0.21 0.45 0.78  0.34 294.6  40372. 58.18 302.3  31656.
23:15:35 0.65 319.99 347.32  6.00 1662  55.70   300.6  30324. -1.42 -4.46  -3.04   7.15   5.48 0.35 0.24 0.25  0.33 290.3  87916. 58.96 300.6  35990.
23:16:16 0.65 319.99 347.32  6.00 1662  55.31   300.7  36698. -1.06 -3.66  -4.88   7.26   3.14 0.70 0.29 0.74  0.48 295.8  77469. 55.14 301.6  33121.
23:16:56 0.65 319.99 347.31  6.00 1662  57.80   299.1  37640. -1.04 -3.49  -4.76   7.32   2.89 0.29 0.39 0.55  0.67 288.2  83264. 57.43 300.2  39846.
23:17:37 0.65 319.99 347.30  6.00 1662  55.38   299.7  38965. -1.32 -2.96  -4.45   6.99   3.61 0.45 0.75 1.02  0.74 294.5  64449. 55.71 300.1  37562.
23:18:17 0.65 319.99 347.30  6.00 1662  54.85   301.1  33410. -1.65 -3.54  -4.32   6.28   5.27 0.37 0.22 0.24  0.60 288.6 103223. 54.66 301.4  37776.
23:18:58 0.65 319.99 347.29  6.00 1662  55.14   300.7  38394. -1.57 -3.77  -4.55   5.87   5.66 0.37 0.51 0.54  0.59 292.8  42100. 58.24 300.2  39777.
23:19:38 0.65 319.99 347.29  6.00 1662  55.78   302.4  30714. -1.92 -4.39  -4.32   5.93   6.01 0.37 0.27 0.19  0.47 292.6  74260. 56.98 302.8  36821.
23:20:19 0.65 319.99 347.28  6.00 1662  55.56   300.6  37890. -1.65 -4.41  -4.35   5.68   6.23 0.57 0.79 0.52  0.66 290.8  37045. 56.34 302.7  33371.
23:20:59 0.65 319.99 347.27  6.00 1662  53.01   301.7  33979. -1.71 -4.10  -4.37   5.61   7.11 0.34 0.81 0.74  0.80 288.3  81562. 54.63 301.0  36600.
23:21:40 0.65 319.99 347.27  6.00 1662  56.85   300.5  40411. -1.34 -3.24  -4.86   7.13   5.61 0.87 1.23 2.12  0.59 294.7  63813. 57.64 300.2  41226.
