11:36:31 0.32  58.55 117.50  2.98 1667  85.55   376.0 170570.  0.00  0.00 -33.42 -30.43  -9.56 2.24 2.97 2.67 -1.00  -1.0     -1. 69.41 378.7 184207.
11:37:52 0.32  58.56 117.50  2.99 1667  82.07   370.8 173887.-11.33 -2.29 -33.59 -31.22  -9.55 2.00 1.43 2.34 -1.00  -1.0     -1. 67.58 382.1 151534.
11:39:13 0.32  58.57 117.49  2.99 1667  78.03   380.5 162163.-13.52 -0.88 -32.38 -31.89  -7.76 3.88 5.67 4.08 -1.00  -1.0     -1. 62.51 393.7 139099.
11:40:34 0.32  58.57 117.48  2.99 1667  73.05   364.4 171385. -8.91  0.00 -34.88 -24.04 -18.41 2.86 1.89 5.50 -1.00  -1.0     -1. 58.63 370.7 172126.
11:41:55 0.32  58.57 117.48  2.99 1667  -1.00    -1.0     -1. -1.00 -1.00 -40.74 -11.01 -17.60 1.58 3.97 3.02 -1.00  -1.0     -1. 70.35 354.7 253279.
11:43:16 0.32  58.58 117.47  2.99 1667  79.92   366.1 236566.  0.00  0.00 -38.65 -14.77 -18.05 3.69 7.96 3.01 -1.00  -1.0     -1. 69.29 364.0 203529.
11:44:37 0.32  58.59 117.46  2.99 1667  85.73   366.5 173994.  0.00  0.00 -35.46 -24.26 -16.48 1.53 1.82 2.67 -1.00  -1.0     -1. 74.67 367.1 215279.
11:45:58 0.32  58.59 117.45  2.99 1667  78.10   348.9 165142.  0.00  0.00 -40.13 -11.35 -20.04 0.87 4.45 1.68 -1.00  -1.0     -1. 68.41 349.6 212053.
11:47:19 0.32  58.60 117.45  2.99 1667  82.66   350.2 201015. -5.81  0.00 -38.36 -13.28 -22.17 1.02 3.99 0.98 -1.00  -1.0     -1. 69.47 354.3 170330.
11:48:40 0.32  58.60 117.44  2.99 1667  87.22   361.5 215253. -5.76  0.00 -36.44 -16.25 -23.39 1.50 3.12 3.23 -1.00  -1.0     -1. 74.93 366.4 194820.
11:50:02 0.32  58.61 117.44  2.99 1667  81.73   351.2 292413. -8.40 -1.38 -38.99 -17.42 -14.34 3.49 2.66 8.71 -1.00  -1.0     -1. 70.39 358.1 276161.
11:51:23 0.32  58.61 117.43  2.99 1667  84.64   375.3 199696.  0.00  0.00 -34.57 -18.24 -23.19 2.81 6.82 2.50 -1.00  -1.0     -1. 76.54 375.9 244057.
11:52:43 0.32  58.62 117.42  2.99 1667  96.25   366.4 267744.  0.00  0.00 -37.86  -8.70 -23.66 1.92 4.53 2.58 -1.00  -1.0     -1. 79.76 366.4 236978.
11:54:04 0.32  58.63 117.42  2.99 1667  84.64   362.8 233727. -4.99  0.00 -35.97  -4.11 -27.46 1.76 4.79 3.09 -1.00  -1.0     -1. 74.22 370.4 258106.
11:55:25 0.32  58.63 117.41  2.99 1667  90.32   353.2 292407. -4.31  0.00 -39.00  -0.97 -21.46 1.73 8.13 2.49 -1.00  -1.0     -1. 75.58 356.2 270964.
11:56:46 0.32  58.63 117.40  3.00 1667  86.35   347.0 303188.  0.00  0.00 -41.81   7.51 -14.41 0.85 5.76 2.31 -1.00  -1.0     -1. 74.50 350.0 356470.
11:58:07 0.32  58.64 117.40  3.00 1667  89.53   348.8 336511. -1.16 -4.71 -42.38   5.51 -13.54 1.08 5.68 2.07 -1.00  -1.0     -1. 75.85 347.1 317800.
11:59:28 0.32  58.65 117.39  3.00 1667  91.60   348.3 299797.  0.42 -5.42 -41.53   6.91 -14.50 1.02 4.58 1.32 -1.00  -1.0     -1. 78.41 349.4 348917.
12:00:48 0.32  58.65 117.38  3.00 1667  -1.00    -1.0     -1. -1.00 -1.00 -41.29   7.05 -15.49 1.14 3.21 2.54 -1.00  -1.0     -1. 76.17 345.3 316913.
12:02:10 0.32  58.66 117.37  3.00 1667  -1.00    -1.0     -1. -1.00 -1.00 -40.25   0.93 -17.96 1.96 4.79 3.96 -1.00  -1.0     -1. 75.74 351.2 267342.
12:03:31 0.32  58.66 117.37  3.00 1667  -1.00    -1.0     -1. -1.00 -1.00 -42.75  11.80  -0.10 0.89 1.78 4.88 -1.00  -1.0     -1. 75.75 343.0 331239.
12:04:52 0.32  58.67 117.36  3.00 1667  95.42   345.6 290542.  1.05  4.97 -42.44   4.26  12.46 1.33 5.06 5.19 -1.00  -1.0     -1. 78.80 341.1 262449.
12:06:13 0.32  58.67 117.35  3.00 1667  85.21   348.8 255501.  1.79  6.45 -42.41   9.72  11.37 1.67 4.95 2.50 -1.00  -1.0     -1. 72.59 348.1 320750.
12:07:34 0.32  58.68 117.34  3.00 1667  92.75   341.0 298283.  0.00  0.00 -44.79   9.71  -0.08 0.43 1.46 1.54 19.24 313.1 165204. 75.60 339.4 278812.
12:08:55 0.32  58.68 117.33  3.00 1667  -1.00    -1.0     -1. -1.00 -1.00 -35.76  23.19 -10.92 4.36 7.76 5.45 -1.00  -1.0     -1. 83.72 355.3 291241.
12:10:16 0.32  58.69 117.33  3.00 1667  90.84   357.2 291692.  6.17 -2.16 -39.26  19.75  -7.85 1.45 3.35 2.17 -1.00  -1.0     -1. 75.13 346.6 270882.
12:11:37 0.32  58.69 117.32  3.00 1667  -1.00    -1.0     -1. -1.00 -1.00 -36.76  17.05 -13.73 2.25 4.7310.94 -1.00  -1.0     -1. 80.92 359.1 286855.
12:12:58 0.32  58.70 117.32  3.00 1667  93.76   373.1 256053. -5.54  0.00 -28.98  -5.56 -23.80 9.2811.7613.76 -1.00  -1.0     -1. 83.41 380.2 281502.
12:14:19 0.32  58.71 117.31  3.01 1667  90.17   353.0 237137.  4.82 -4.72 -39.12  17.40  -8.93 2.92 6.88 7.98 -1.00  -1.0     -1. 75.31 348.9 291234.
12:15:40 0.32  58.71 117.30  3.01 1667  79.98   334.7 120670.  3.64 -2.83 -44.92  13.82  -6.63 0.70 2.54 2.77 18.99 328.9 278302. 74.39 345.6 350012.
12:17:01 0.32  58.72 117.30  3.01 1667  91.41   357.7 289155.  1.00  0.00 -39.20   7.09 -25.32 2.30 2.59 3.77 -1.00  -1.0     -1. 78.31 354.7 267686.
12:18:22 0.32  58.72 117.29  3.01 1667  82.48   359.3 248566.  1.70  0.00 -40.14   9.78 -22.73 2.07 2.06 3.89 -1.00  -1.0     -1. 74.21 356.7 301853.
12:19:43 0.32  58.73 117.28  3.01 1667  85.97   370.6 180436.  3.64  0.00 -31.75  12.00 -34.10 2.21 4.00 2.28 -1.00  -1.0     -1. 76.13 367.4 227746.
12:21:04 0.32  58.73 117.28  3.01 1667  -1.00    -1.0     -1. -1.00 -1.00 -18.19  -5.64 -44.56 5.35 4.93 2.79 -1.00  -1.0     -1. 79.44 401.4 104276.
12:22:25 0.32  58.74 117.27  3.01 1667  81.69   378.5 132501.  0.00  0.00 -27.96  -6.40 -40.11 2.31 2.12 1.86 -1.00  -1.0     -1. 73.26 376.2 118887.
12:23:46 0.32  58.74 117.26  3.01 1667  79.95   371.1 165499.  0.00  0.00 -26.90  -2.43 -40.84 3.96 5.57 2.66 -1.00  -1.0     -1. 73.10 367.1 155065.
12:25:07 0.32  58.75 117.25  3.01 1667  84.04   387.2 116311. -1.51  0.00 -23.32  -4.48 -44.01 1.36 2.05 0.83 -1.00  -1.0     -1. 74.13 385.7  98987.
12:26:28 0.32  58.75 117.25  3.01 1667  -1.00    -1.0     -1. -1.00 -1.00 -16.23  -4.47 -46.96 3.48 2.51 1.43 -1.00  -1.0     -1. 68.64 400.5 100351.
12:27:49 0.32  58.76 117.24  3.01 1667  80.11   412.8 112757.  0.00  0.00 -14.79 -12.87 -45.90 3.57 4.75 1.01  3.63 407.3 254081. 71.46 412.6 100546.
12:29:10 0.32  58.77 117.23  3.01 1667  84.36   397.1 130406. -0.82  0.00 -16.66  -1.17 -46.76 3.07 3.83 1.16 -1.00  -1.0     -1. 78.16 395.2 121999.
12:30:33 0.32  58.77 117.22  3.01 1667  -1.00    -1.0     -1. -1.00 -1.00 -22.83  -8.87 -42.25 3.90 5.79 2.81 -1.00  -1.0     -1. 73.15 386.3 102203.
12:31:52 0.32  58.77 117.22  3.01 1667  72.14   424.6  96534. -1.48  0.00 -10.11  -6.46 -47.59 6.18 3.63 1.68  3.89 419.2 291608. 72.47 426.1  95209.
12:33:13 0.32  58.78 117.21  3.02 1667  84.61   396.6 111442.  0.00  0.00 -21.36 -10.41 -43.95 4.07 3.57 2.47 -1.00  -1.0     -1. 78.56 392.6 100939.
12:34:34 0.32  58.79 117.20  3.02 1667  77.27   395.6 117854. -2.61  0.00 -21.06 -10.70 -43.40 1.99 5.04 1.73 -1.00  -1.0     -1. 68.55 395.1 100663.
12:35:55 0.32  58.79 117.20  3.02 1667  97.55   369.4 143809.  0.00  0.00 -30.37  13.65 -34.31 1.35 4.55 3.68 -1.00  -1.0     -1. 95.84 366.1 116841.
12:37:16 0.32  58.80 117.19  3.02 1667  -1.00    -1.0     -1. -1.00 -1.00 -34.61  20.78 -30.38 0.69 1.93 2.12 -1.00  -1.0     -1. 84.08 350.8  69520.
12:38:37 0.32  58.80 117.18  3.02 1667  87.06   369.3  77960.  3.26  0.00 -31.50  13.72 -35.43 1.56 1.66 1.35 -1.00  -1.0     -1. 83.47 362.4  72613.
12:39:58 0.32  58.81 117.17  3.02 1667  78.75   357.3  68906.  5.50  0.00 -35.12  21.13 -29.93 2.30 3.24 1.59  6.33 347.2 142594. 75.81 348.5  63982.
12:41:19 0.32  58.81 117.17  3.02 1667  -1.00    -1.0     -1. -1.00 -1.00 -31.52  27.72 -29.45 1.65 3.94 3.38 -1.00  -1.0     -1. 80.13 355.7  66645.
12:42:40 0.32  58.82 117.16  3.02 1667  89.13   364.2  71437.  6.72  0.00 -33.01  19.85 -34.41 1.16 3.12 1.61 -1.00  -1.0     -1. 83.48 354.6  62240.
12:44:01 0.32  58.83 117.16  3.02 1667  -1.00    -1.0     -1. -1.00 -1.00 -31.64  19.23 -36.21 1.64 1.59 1.75 -1.00  -1.0     -1. 77.30 356.3  71966.
12:45:22 0.32  58.83 117.15  3.02 1667  80.12   362.5  68685.  4.99  0.00 -32.60  14.98 -37.58 1.60 2.85 1.87 -1.00  -1.0     -1. 76.21 353.9  62452.
12:46:43 0.32  58.83 117.14  3.02 1667  85.22   352.5  65125.  5.24  0.00 -36.15  19.05 -32.52 2.13 3.28 1.42 -1.00  -1.0     -1. 76.17 343.2  59928.
12:48:04 0.32  58.84 117.13  3.02 1667  91.08   361.5  77099.  2.99  0.00 -33.85   7.94 -39.25 3.41 2.03 3.04 -1.00  -1.0     -1. 86.47 355.9  67815.
12:49:25 0.32  58.85 117.13  3.02 1667  84.57   340.3  80412.  2.14  0.00 -43.67   4.80 -30.12 1.25 2.98 1.81  8.78 328.7 171753. 75.86 337.1  66122.
12:50:47 0.32  58.85 117.12  3.02 1667  -1.00    -1.0     -1. -1.00 -1.00 -46.69   1.15 -25.22 1.20 2.00 1.92 -1.00  -1.0     -1. 76.38 326.7  60334.
12:52:08 0.32  58.86 117.11  3.03 1667  -1.00    -1.0     -1. -1.00 -1.00 -44.78   1.55 -25.90 4.98 8.85 5.64 -1.00  -1.0     -1. 70.11 324.3  45443.
12:53:28 0.32  58.86 117.11  3.03 1667  -1.00    -1.0     -1. -1.00 -1.00 -33.00  22.66 -35.65 3.46 3.09 3.21 -1.00  -1.0     -1. 83.73 351.0  70787.
12:54:49 0.32  58.87 117.10  3.03 1667  88.82   355.1  62130.  3.69  0.00 -34.88  11.04 -39.06 4.55 5.09 4.91 -1.00  -1.0     -1. 86.26 349.7  68445.
12:56:10 0.32  58.87 117.09  3.03 1667 105.79   360.0 125186.  0.00  0.00 -34.65  12.62 -38.28 1.56 5.11 1.67 -1.00  -1.0     -1. 98.62 356.3 106660.
12:57:31 0.32  58.88 117.08  3.03 1667  93.55   350.1  70738.  0.00  0.00 -34.22  14.66 -40.57 2.56 2.71 2.35 -1.00  -1.0     -1. 87.53 350.7  72405.
12:58:52 0.32  58.88 117.08  3.03 1667  87.99   364.1  76975.  3.62  0.00 -36.66   8.64 -40.74 2.52 3.07 1.94 -1.00  -1.0     -1. 84.99 358.5  57975.
13:00:13 0.32  58.89 117.07  3.03 1667  95.40   357.7 175911.  0.31  0.00 -40.81  -1.25 -35.65 2.58 5.25 2.87 -1.00  -1.0     -1. 88.36 352.7 149721.
13:01:34 0.32  58.89 117.06  3.03 1667 129.91   359.9 145310.  0.00  0.00 -39.36  -2.97 -36.90 4.73 6.09 3.82 -1.00  -1.0     -1.121.38 357.5 113391.
13:02:54 0.32  58.90 117.05  3.03 1667  -1.00    -1.0     -1. -1.00 -1.00 -39.55 -11.40 -37.37 2.14 5.26 2.26 -1.00  -1.0     -1. -1.00  -1.0     -1.
13:04:16 0.32  58.90 117.05  3.03 1667 104.27   360.7 140661.  0.00  0.00 -40.14  -9.34 -35.24 5.48 5.25 6.44 -1.00  -1.0     -1.102.71 356.6 119693.
13:05:37 0.32  58.91 117.04  3.03 1667 119.30   369.3 156576. -0.02  0.00 -37.82  -7.33 -37.09 2.78 3.90 2.47 -1.00  -1.0     -1.109.33 367.1 135172.
13:06:57 0.32  58.91 117.03  3.03 1667  -1.00    -1.0     -1. -1.00 -1.00 -39.79 -14.35 -36.76 2.10 4.16 1.49 -1.00  -1.0     -1. -1.00  -1.0     -1.
13:08:19 0.32  58.92 117.03  3.03 1667 120.40   359.9 196048. -1.42  0.00 -41.82  -7.82 -31.68 1.71 2.49 2.86 -1.00  -1.0     -1.112.87 360.2 224758.
13:09:40 0.32  58.92 117.02  3.03 1667 123.84   360.6 211452. -1.69  0.00 -38.70  -7.74 -34.88 2.50 4.37 2.92 -1.00  -1.0     -1.105.31 362.2 187179.
13:11:01 0.32  58.93 117.01  3.04 1667  -1.00    -1.0     -1. -1.00 -1.00 -33.29  -7.39 -37.44 2.59 6.71 2.04 -1.00  -1.0     -1.113.07 379.2 171655.
13:12:22 0.32  58.94 117.01  3.04 1667 128.22   375.3 159217. -3.00  0.00 -31.79 -12.65 -36.30 2.74 5.81 2.19 -1.00  -1.0     -1.113.95 375.2 153090.
13:13:43 0.32  58.94 117.00  3.04 1667 124.17   386.3 130767. -2.07  0.00 -28.17 -16.32 -34.95 1.29 2.85 1.13 -1.00  -1.0     -1.115.38 387.6 142425.
13:15:04 0.32  58.95 117.00  3.04 1667 161.50   366.1 132433. -1.52  0.00   2.03 -38.44 -22.9810.94 3.05 5.72 -1.00  -1.0     -1.148.87 365.3 106156.
13:16:25 0.32  58.95 116.99  3.04 1667 137.89   383.6 111789. -0.98  0.00  17.80 -40.93 -18.96 3.77 2.15 3.55  3.94 393.2 219245.121.82 383.2  95316.
13:17:46 0.32  58.96 116.98  3.04 1667 139.84   390.0 122392. -1.80  0.00  25.96 -40.88  -8.55 5.25 0.85 4.84  0.05 551.1 299170.123.49 388.8 125774.
13:19:07 0.32  58.96 116.97  3.04 1667  -1.00    -1.0     -1. -1.00 -1.00  24.05 -35.15 -11.1911.59 5.93 9.05 -1.00  -1.0     -1.147.98 406.4  95443.
13:20:28 0.32  58.97 116.96  3.04 1667  -1.00    -1.0     -1. -1.00 -1.00  -4.77 -31.74 -27.4312.15 8.26 6.76 -1.00  -1.0     -1.139.88 373.1  95891.
13:21:48 0.32  58.97 116.96  3.04 1667 172.99   360.0 111016.  0.00  0.00 -26.13 -21.39 -27.47 3.74 6.34 1.90 -1.00  -1.0     -1.164.13 358.9 126420.
13:23:10 0.32  58.98 116.95  3.04 1667 157.17   373.5 114710.  0.00  0.00  -2.61 -43.53 -25.44 4.30 2.22 3.55 -1.00  -1.0     -1.139.43 371.1 108430.
13:24:31 0.32  58.98 116.95  3.04 1667 170.83   364.0 112540.  0.00  0.00 -20.55 -23.89 -33.00 2.49 6.08 1.81 -1.00  -1.0     -1.155.85 364.7 118552.
13:25:52 0.32  58.99 116.93  3.04 1667 134.48   371.6 100514.  0.00  0.00 -14.51 -38.01 -26.55 3.07 1.91 1.58 -1.00  -1.0     -1.120.39 369.2  86039.
13:27:13 0.32  59.00 116.93  3.04 1667 134.74   364.9 110724.  1.08  0.00 -18.09 -39.62 -23.59 1.75 1.20 1.77 -1.00  -1.0     -1.123.70 363.3 116142.
13:28:34 0.32  59.00 116.92  3.04 1667 147.87   343.3 130747.  0.80  0.00 -22.21 -39.92 -19.73 4.85 3.03 3.84 -1.00  -1.0     -1.128.62 343.2 133070.
13:29:55 0.32  59.00 116.91  3.04 1667 229.35   476.8 219469.  1.10 -4.30  32.02 -88.21 -11.62 7.48 5.2813.61 -1.00  -1.0     -1.207.87 475.6 262254.
13:31:16 0.32  59.01 116.91  3.05 1667 228.60   484.7 257353.  2.12 -5.02  18.16 -81.56 -37.0915.89 5.5729.01 -1.00  -1.0     -1.191.67 479.7 257398.
13:32:37 0.32  59.02 116.90  3.05 1667 233.32   478.8 178704.  0.00  0.00  47.44 -59.69  53.37 3.57 6.05 6.40 -1.00  -1.0     -1.203.45 475.9 171194.
13:33:58 0.32  59.02 116.89  3.05 1667 268.55   470.9 204036. -0.14 -3.84  21.17 -85.94  -0.43 8.41 3.4014.55 -1.00  -1.0     -1.224.63 474.0 199290.
13:35:18 0.32  59.03 116.89  3.05 1667  -1.00    -1.0     -1. -1.00 -1.00  14.21 -58.98 -12.8014.6012.0758.41 -1.00  -1.0     -1.223.86 457.9 180166.
13:36:40 0.32  59.03 116.88  3.05 1667 229.19   464.4 185617.  3.67  0.00  -5.56 -62.67 -65.69 5.69 4.80 4.41 -1.00  -1.0     -1.207.52 456.3 174121.
13:38:01 0.32  59.04 116.88  3.05 1667 204.05   442.4 290776.  4.13  0.00  -6.67 -68.23 -56.6716.6010.6720.05 -1.00  -1.0     -1.187.47 437.5 305534.
13:39:22 0.32  59.04 116.87  3.05 1667 162.74   482.1 148269.  0.00  0.00  40.24 -84.95  38.23 5.38 7.6115.16 -1.00  -1.0     -1.167.20 484.2 146821.
13:40:43 0.32  59.05 116.86  3.05 1667 151.24   497.4 131628.  0.73  4.45  43.30 -89.52  29.77 3.89 3.39 5.03  4.09 496.5 388775.122.59 493.4 128041.
13:42:04 0.32  59.06 116.85  3.05 1667 169.34   497.8 100832.  1.30  4.58  40.76 -88.60  35.12 2.10 2.45 2.12  5.49 487.5 396520.146.32 494.4 119296.
13:43:25 0.32  59.06 116.84  3.05 1667 167.57   489.4 112514.  0.00  0.00  39.03 -94.89  21.62 1.67 1.70 4.12  4.67 492.8 339984.150.71 489.3 104198.
13:45:27 0.32  59.07 116.83  3.05 1667 182.30   494.8 136338.  0.00  0.00  37.28 -93.71  10.72 4.13 2.97 3.99  3.96 505.7 342972.167.65 495.4 124280.
13:46:58 0.32  59.07 116.83  3.05 1667 277.28   492.9  97853. -1.27  1.28  59.85 -66.89  22.14 2.98 2.96 2.16 12.36 480.9 317154.245.08 489.0  89885.
13:47:39 0.32  59.08 116.82  3.05 1667 287.03   499.9 126940. -0.63  0.93  29.65 -95.87  12.11 5.57 6.40 5.49 12.16 491.0 263190.251.82 499.7 101859.
13:48:19 0.32  59.08 116.82  3.05 1667 192.24   501.7 130510. -0.74  1.50  16.66-102.56   2.71 5.01 1.16 2.35 -1.00  -1.0     -1.164.33 498.3 131861.
13:48:29 0.32  59.08 116.82  3.05 1667 183.17   491.3 134853. -0.42  1.57  16.71-102.88   4.36 2.78 0.90 4.50 -1.00  -1.0     -1.156.40 488.5 130039.
13:49:10 0.32  59.08 116.82  3.06 1667 189.36   493.4 133434. -0.03  1.91  19.24-101.87   5.22 1.03 0.77 3.38 -1.00  -1.0     -1.157.22 493.7 135763.
13:49:51 0.32  59.08 116.81  3.06 1667 183.14   496.5 146265. -0.27  1.45  20.75 -99.36  -0.71 0.82 1.29 2.56  5.85 497.5 406772.153.96 493.7 136357.
13:50:32 0.32  59.09 116.81  3.06 1667 193.45   491.1 135932. -0.36  0.64  20.81 -98.43  -3.63 1.21 0.57 2.79 -1.00  -1.0     -1.164.55 492.3 136078.
13:51:12 0.32  59.09 116.81  3.06 1667 203.70   477.5 126209. -0.49  1.07  20.65 -99.32   0.44 2.61 0.81 4.07  7.44 475.0 490166.164.28 477.6 121310.
13:51:53 0.32  59.09 116.80  3.06 1667 200.49   491.0 128425. -0.04  0.67  25.56 -96.57  -2.28 2.48 1.91 2.88  6.54 483.7 410618.167.67 491.3 129116.
13:52:33 0.32  59.10 116.80  3.06 1667 213.89   497.1 141613. -0.42 -0.78  26.43 -97.00  -3.43 1.90 1.73 1.46  5.95 495.7 389165.178.19 494.2 132349.
13:53:13 0.32  59.10 116.79  3.06 1667 193.56   485.8 131715. -0.41 -0.18  21.38 -97.79  -2.17 2.31 1.52 1.11  5.76 479.0 402016.164.31 484.3 149965.
13:53:53 0.32  59.10 116.79  3.06 1667 215.45   498.3 141113. -0.45 -0.51  27.68 -93.20  -1.84 1.45 0.49 0.96  6.17 502.7 351132.185.83 495.8 133768.
13:54:34 0.32  59.10 116.79  3.06 1667 205.15   491.8 124695. -0.28 -1.06  22.95 -94.38  -1.24 1.40 0.79 1.72 -1.00  -1.0     -1.168.71 492.3 129103.
13:55:14 0.32  59.11 116.78  3.06 1667 145.09   500.7 151284. -1.08 -1.59  23.12 -95.76  -3.27 1.63 0.69 5.30  4.26 510.1 597093.118.96 498.6 139580.
13:55:55 0.32  59.11 116.78  3.06 1667 163.92   500.2 180491. -1.67  0.79  22.62 -95.61  -0.68 5.16 1.28 6.94 -1.00  -1.0     -1.132.24 501.7 157469.
13:56:35 0.32  59.11 116.78  3.06 1667 161.15   519.3 200544. -0.53  2.55  27.58 -91.02   8.72 4.18 3.64 9.37 -1.00  -1.0     -1.135.45 518.2 173192.
13:57:16 0.32  59.12 116.78  3.06 1667 164.76   532.7 206186. -1.07  3.18  35.76 -85.54   9.24 2.85 0.88 1.83 -1.00  -1.0     -1.132.51 530.1 204715.
13:57:56 0.32  59.12 116.77  3.06 1667 171.51   517.8 232291. -2.12  1.69  32.74 -88.50   3.71 4.38 1.68 7.64 -1.00  -1.0     -1.148.05 520.8 262553.
13:58:37 0.32  59.12 116.77  3.06 1667 145.12   558.1 185217. -1.48  7.42  43.09 -80.98  24.44 2.68 3.42 6.39 -1.00  -1.0     -1.117.35 554.9 181469.
13:59:17 0.32  59.12 116.76  3.06 1667 154.05   534.4 179581. -3.03  4.21  49.97 -69.83  40.77 3.37 3.94 2.18 -1.00  -1.0     -1.128.01 534.0 203799.
13:59:58 0.32  59.12 116.76  3.06 1667 191.65   526.2 174445. -2.16  3.00  54.24 -66.23  41.81 3.76 3.23 1.70 -1.00  -1.0     -1.159.26 525.8 196233.
14:00:38 0.32  59.13 116.76  3.06 1667 203.84   529.8 200355. -1.65  3.14  59.47 -63.32  39.84 2.52 0.83 2.51 -1.00  -1.0     -1.159.27 529.0 181592.
14:01:19 0.32  59.13 116.75  3.06 1667 193.05   535.8 201294. -1.45  3.18  63.94 -58.85  42.11 1.44 1.83 1.70 -1.00  -1.0     -1.157.15 536.6 177808.
14:01:59 0.32  59.13 116.75  3.06 1667 192.63   529.6 175829. -2.85  3.11  58.31 -65.51  39.46 3.26 2.99 0.93 -1.00  -1.0     -1.162.87 530.3 204997.
14:02:40 0.32  59.13 116.74  3.06 1667 195.84   534.8 193732. -2.69  2.35  59.84 -67.58  35.80 1.46 0.88 1.46 -1.00  -1.0     -1.155.97 537.0 176183.
14:03:20 0.32  59.14 116.74  3.06 1667 187.84   529.7 177519. -3.21  2.52  59.23 -69.71  33.69 1.89 0.87 2.36 -1.00  -1.0     -1.160.96 532.7 206800.
14:04:01 0.32  59.14 116.74  3.06 1667 204.92   529.4 204663. -2.74  2.30  62.86 -67.46  31.13 2.84 1.74 2.88 -1.00  -1.0     -1.168.88 527.9 203409.
14:04:41 0.32  59.14 116.73  3.06 1667 191.04   521.9 185757. -4.04  2.32  56.74 -72.25  32.37 2.57 2.26 2.96 -1.00  -1.0     -1.153.33 524.4 167026.
14:05:22 0.32  59.15 116.73  3.06 1667 207.84   532.3 193218. -4.23  1.94  58.39 -70.58  30.00 0.56 0.85 1.65 -1.00  -1.0     -1.165.64 535.5 171785.
14:06:02 0.32  59.15 116.73  3.06 1667 205.51   532.2 182576. -3.70  3.52  57.29 -69.21  33.32 0.58 0.72 1.95 -1.00  -1.0     -1.167.86 533.6 204315.
14:06:43 0.32  59.15 116.72  3.06 1667 209.07   527.3 212631. -4.23  3.21  56.34 -69.12  35.08 0.56 0.56 1.02 -1.00  -1.0     -1.167.54 528.0 217218.
14:07:23 0.32  59.15 116.72  3.06 1667 217.21   523.8 218748. -3.45  3.34  55.09 -68.80  35.07 1.36 0.61 0.92 -1.00  -1.0     -1.171.74 526.9 190857.
14:08:04 0.32  59.16 116.72  3.07 1667 219.86   528.6 214359. -3.75  3.78  56.25 -67.26  35.31 0.74 0.45 0.82 -1.00  -1.0     -1.176.63 528.5 218407.
14:08:44 0.32  59.16 116.71  3.07 1667 211.39   531.3 212303. -3.32  3.37  57.27 -66.98  34.53 0.76 1.48 3.48 -1.00  -1.0     -1.170.86 534.6 215805.
14:09:25 0.32  59.16 116.71  3.07 1667 208.07   531.9 211234. -3.42  4.19  54.57 -63.95  41.28 1.65 2.01 3.34 -1.00  -1.0     -1.168.58 531.9 209993.
14:10:05 0.32  59.17 116.71  3.07 1667 232.44   526.2 205865. -1.72  4.99  52.82 -58.16  48.34 1.02 1.01 1.58 -1.00  -1.0     -1.188.06 526.3 180731.
14:10:46 0.32  59.17 116.70  3.07 1667 214.55   517.8 182060. -1.46  8.26  44.30 -54.51  58.27 4.74 3.89 7.53 -1.00  -1.0     -1.182.44 516.3 205796.
14:11:26 0.32  59.17 116.70  3.07 1667 177.04   528.2 161461. -2.89  4.08  56.39 -68.18  34.26 3.62 3.82 7.31 -1.00  -1.0     -1.145.45 527.4 160253.
14:12:07 0.32  59.17 116.70  3.07 1667 176.96   524.2 158138. -1.61  5.84  59.55 -67.95  33.86 1.65 2.45 4.24 -1.00  -1.0     -1.143.34 523.6 183700.
14:12:47 0.32  59.17 116.69  3.07 1667 159.45   525.5 185198. -0.81  4.75  60.43 -71.01  28.95 1.30 1.36 2.60 -1.00  -1.0     -1.124.95 524.5 164109.
14:13:28 0.32  59.18 116.69  3.07 1667 142.95   522.0 157411. -0.59  4.72  56.75 -76.49  30.66 0.90 1.10 1.51 -1.00  -1.0     -1.118.33 519.9 177873.
14:14:08 0.32  59.18 116.69  3.07 1667 158.27   529.7 162426. -1.27  3.92  53.52 -74.32  38.16 2.09 0.71 3.98 -1.00  -1.0     -1.129.04 527.8 156222.
14:14:49 0.32  59.18 116.68  3.07 1667 167.39   529.3 165090. -0.70  3.45  48.55 -72.17  47.42 1.89 1.94 1.77 -1.00  -1.0     -1.140.00 528.6 184028.
14:15:29 0.32  59.19 116.68  3.07 1667 158.08   513.0 190113. -1.15  2.68  52.23 -65.40  53.02 2.79 1.23 1.66 -1.00  -1.0     -1.126.87 510.5 186647.
14:16:10 0.32  59.19 116.67  3.07 1667 198.76   524.8 161510. -2.87  3.85  50.89 -59.24  56.92 1.24 2.87 2.42 -1.00  -1.0     -1.163.10 526.2 181680.
14:16:50 0.32  59.19 116.67  3.07 1667 223.76   536.1 162982. -3.06  4.20  49.29 -56.02  58.65 1.39 1.25 1.06 -1.00  -1.0     -1.184.95 534.1 158200.
14:17:31 0.32  59.19 116.67  3.07 1667 224.63   533.9 183168. -2.57  5.16  48.87 -52.51  60.38 0.96 1.45 1.63 -1.00  -1.0     -1.179.11 536.3 166678.
14:18:11 0.32  59.20 116.67  3.07 1667 215.59   533.9 160841. -3.03  4.72  51.59 -51.04  58.95 2.31 2.00 0.83  5.06 532.4 506318.177.79 532.7 158216.
