1975/013   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 6:49:02 0.89 350.71 115.34 -3.32 1623   4.72   659.6 241981. -0.32 -1.39   4.84  -5.01   3.21 0.75 1.02 1.01  0.07 737.7 921419.  4.64 655.4 242968.
 6:49:42 0.89 350.71 115.33 -3.32 1623   4.37   664.1 227132.  0.45 -0.50   5.22  -5.08   2.66 0.57 0.50 0.51  0.12 707.5 741168.  4.30 666.1 260916.
 6:50:23 0.89 350.71 115.33 -3.32 1623   4.48   656.8 252275.  0.44  2.32   6.06  -4.38  -0.76 0.33 0.59 0.42  0.09 733.2 640336.  4.81 648.7 231972.
 6:51:03 0.89 350.71 115.32 -3.32 1623   4.50   646.7 219450. -1.27  0.64   6.59  -3.27   0.60 0.94 1.15 1.57  0.13 701.0 777759.  4.65 651.1 248868.
 6:51:44 0.89 350.71 115.32 -3.32 1623   4.69   653.2 246298. -1.19 -0.39   6.62  -2.88   2.94 0.27 0.45 0.40  0.10 754.0 888362.  4.61 650.6 245376.
 6:52:24 0.89 350.71 115.31 -3.32 1623   4.80   645.9 213297. -0.96  1.20   6.63  -3.44   1.31 0.27 0.60 0.96  0.10 718.6 807489.  4.39 650.9 250960.
 6:53:05 0.89 350.71 115.30 -3.32 1623   4.80   651.1 252366. -0.98  0.64   6.72  -2.94   1.83 0.35 0.54 0.83  0.08 691.7 752603.  4.62 647.9 244183.
 6:53:45 0.89 350.71 115.30 -3.32 1623   4.59   644.2 230822. -1.28  1.39   7.26  -2.12   0.08 0.25 0.43 0.60  0.11 729.0 915598.  4.16 649.1 245246.
 6:54:26 0.89 350.71 115.29 -3.32 1623   4.53   647.4 276359. -1.57  1.91   7.11  -1.80  -0.82 0.29 0.67 0.55  0.15 713.01279840.  4.53 641.7 250187.
 6:55:06 0.89 350.71 115.28 -3.32 1623   4.93   642.8 225661. -1.25  1.24   7.09  -2.07   0.25 0.25 0.62 0.54  0.10 707.11022459.  4.61 647.5 262745.
 6:55:47 0.89 350.71 115.28 -3.32 1623   4.42   650.7 260104. -0.71  0.16   6.85  -2.20   1.40 0.38 0.96 1.14  0.12 715.31015390.  4.72 647.2 241637.
 6:56:27 0.89 350.71 115.27 -3.32 1623   4.80   656.4 248302.  0.48  1.67   5.49  -4.99   0.04 0.36 0.55 0.62 -1.00  -1.0     -1.  4.88 661.9 268297.
 6:57:08 0.89 350.71 115.27 -3.32 1623   4.44   658.6 250891.  0.59  0.22   5.56  -5.11   0.73 0.35 0.72 0.64  0.12 723.8 819547.  4.40 653.9 236946.
 6:57:48 0.89 350.71 115.26 -3.32 1623   4.48   659.3 233395.  0.51  1.67   5.50  -5.23   1.03 0.31 0.56 0.61  0.10 720.5 601874.  4.46 659.5 242903.
 6:58:29 0.89 350.71 115.25 -3.32 1623   4.76   656.3 251164. -1.93 -1.62   5.95  -3.20   3.18 0.32 1.26 1.24  0.10 716.61236597.  4.50 653.7 224377.
 6:59:09 0.89 350.71 115.25 -3.32 1623   4.72   657.1 233743.  0.28 -0.52   5.39  -4.29   3.39 0.49 0.96 0.78  0.11 713.8 783580.  4.65 660.9 238879.
 6:59:50 0.89 350.71 115.24 -3.32 1623   4.19   656.4 222396.  0.19 -0.45   5.99  -4.27   2.27 0.42 0.86 0.53 -1.00  -1.0     -1.  3.93 651.5 214265.
 7:00:30 0.89 350.71 115.24 -3.32 1623   4.19   662.8 221727. -2.56 -2.51   6.17  -3.65   1.46 0.57 1.60 1.86  0.10 695.9 640752.  4.26 665.7 255147.
 7:01:11 0.89 350.71 115.23 -3.32 1623   4.62   655.0 234038.  0.00  2.22   6.33  -4.46  -0.33 0.30 0.60 0.37 -1.00  -1.0     -1.  4.52 649.5 209094.
 7:01:51 0.89 350.71 115.22 -3.32 1623   4.39   649.9 219424.  0.20  2.63   5.84  -4.70  -1.86 0.50 0.92 0.84  0.10 706.3 784204.  4.23 649.8 178253.
 7:02:32 0.89 350.71 115.22 -3.32 1623   4.80   653.8 243446. -0.82  4.32   6.11  -4.32  -2.10 0.48 0.69 0.89  0.13 718.8 987324.  4.72 655.0 241367.
 7:03:12 0.89 350.71 115.21 -3.32 1623   4.54   647.9 213001. -0.89  3.37   6.15  -3.96  -2.48 0.31 0.62 0.69  0.11 728.4 850109.  4.39 647.7 190070.
 7:03:53 0.89 350.71 115.20 -3.32 1623   4.14   657.2 228078.  0.00  2.81   5.57  -4.74  -2.30 0.66 0.82 0.66  0.12 706.51283582.  4.32 653.8 231787.
 7:04:33 0.89 350.71 115.20 -3.32 1623   5.66   667.7 364503.  0.48  3.02   5.49  -3.16  -1.70 3.24 1.97 1.88  0.11 712.3 673393.  5.83 672.1 334773.
 7:05:14 0.89 350.71 115.19 -3.32 1623   4.49   720.0 263671.  0.00  1.13  -1.07  -7.36   1.56 0.67 0.48 0.34  0.12 720.8 720794.  4.21 722.9 210448.
 7:05:54 0.89 350.71 115.19 -3.32 1623   4.82   722.3 256342.  1.56  0.98  -1.52  -7.33   0.99 0.60 0.38 0.27  0.12 704.71010193.  4.58 722.6 272091.
 7:06:35 0.89 350.71 115.18 -3.32 1623   4.15   700.5 191945.  0.00  1.26   0.74  -7.40   0.83 1.40 0.57 0.33  0.12 720.0 763830.  4.35 696.7 255043.
 7:07:15 0.89 350.71 115.17 -3.32 1623   4.57   703.1 259357.  2.07  0.16   0.90  -7.26   1.50 0.78 0.44 0.32  0.12 709.6 679837.  4.38 701.1 216633.
 7:07:56 0.89 350.71 115.17 -3.32 1623   4.68   687.9 239346.  0.00  1.30   1.08  -7.27   0.83 0.62 0.94 0.92  0.15 708.01338261.  4.76 682.5 311904.
 7:08:36 0.89 350.71 115.16 -3.32 1623   5.19   705.0 306031.  1.79  2.53   0.14  -7.41  -0.78 0.89 0.53 0.49  0.12 706.8 891065.  4.95 699.1 303588.
 7:09:17 0.89 350.71 115.15 -3.32 1623   4.56   694.7 244440.  0.00  2.85  -0.14  -7.36  -1.29 1.07 0.54 0.50  0.07 715.0 540336.  4.59 697.1 257330.
 7:09:57 0.89 350.71 115.15 -3.32 1623   4.17   654.5 202752.  0.71  0.44   2.95  -6.15   0.05 2.75 1.17 1.77  0.09 715.7 784620.  3.93 653.7 182911.
 7:10:38 0.89 350.71 115.14 -3.32 1623   4.39   680.1 220271.  0.00  1.58   3.16  -7.11   0.04 0.56 0.52 0.34  0.10 717.41124538.  4.35 673.3 227704.
 7:11:18 0.89 350.71 115.13 -3.32 1623   4.21   679.9 199533.  1.75  1.81   1.74  -7.66   0.01 0.57 0.38 0.28  0.10 735.5 971731.  4.23 683.1 227652.
 7:11:59 0.89 350.71 115.13 -3.32 1623   4.57   675.3 249689.  0.00  1.68   2.76  -7.40  -0.12 0.73 0.47 0.40  0.07 721.5 728070.  4.37 674.8 200937.
 7:12:39 0.89 350.71 115.12 -3.32 1623   4.36   682.5 242257.  1.68  2.83   2.95  -7.29  -0.81 0.35 0.63 0.73  0.08 707.3 854059.  4.29 680.6 236592.
 7:13:20 0.89 350.71 115.12 -3.32 1623   4.59   692.7 254679.  0.00  2.69   2.54  -7.21  -1.06 0.77 0.64 0.84  0.09 706.31406452.  4.41 692.9 274586.
 7:14:00 0.89 350.71 115.11 -3.32 1623   4.56   683.4 254783.  1.90  2.79   2.17  -7.24  -1.65 0.61 0.57 0.30  0.08 701.0 550939.  4.62 683.7 272922.
 7:14:41 0.89 350.71 115.10 -3.32 1623   4.55   679.3 254679.  0.00  3.08   2.55  -6.87  -2.35 0.59 0.79 0.95  0.11 697.61121212.  4.43 678.1 273806.
 7:15:21 0.89 350.71 115.10 -3.32 1623   4.25   696.1 255719.  2.30  1.25   1.27  -7.57   0.15 0.96 0.65 0.82  0.10 715.1 664037.  4.39 694.5 245168.
 7:16:02 0.89 350.71 115.09 -3.32 1623   4.42   699.2 214450.  0.00  0.91   0.40  -7.82   0.62 0.50 0.54 0.81  0.11 714.2 896886.  4.43 698.8 256290.
 7:16:42 0.89 350.71 115.08 -3.32 1623   4.01   709.2 233317.  2.59  1.41  -0.31  -7.92   0.56 0.31 0.37 0.38  0.09 714.8 722873.  4.08 704.8 207641.
 7:17:23 0.89 350.71 115.08 -3.32 1623   4.30   695.2 208681.  0.00  0.99   0.65  -7.78   1.09 0.61 0.46 0.54  0.07 722.6 464867.  4.26 691.3 221675.
 7:18:03 0.89 350.71 115.07 -3.32 1623   4.07   690.5 237995.  2.17  0.26   1.04  -7.76   1.33 0.55 0.51 0.44  0.12 713.1 691272.  4.31 686.6 246311.
 7:18:44 0.89 350.71 115.07 -3.32 1623   4.14   672.9 218608.  0.00  1.43   2.40  -7.43   0.82 0.78 0.47 0.44  0.09 703.0 963207.  4.06 672.7 196103.
 7:19:24 0.89 350.71 115.06 -3.32 1623   4.22   672.9 195167.  1.87  0.69   3.58  -6.90   1.26 0.40 0.65 0.45  0.10 706.0 653018.  4.22 668.8 231498.
 7:20:05 0.89 350.71 115.05 -3.32 1623   4.85   676.8 254731.  0.00  1.30   3.23  -7.26   0.53 0.40 0.29 0.23  0.11 713.7 810607.  4.54 672.5 244752.
 7:20:45 0.89 350.71 115.05 -3.32 1623   4.15   675.1 194440.  1.94  1.45   2.69  -7.50   0.05 0.42 0.28 0.26  0.04 788.4 738050.  4.32 673.9 252340.
 7:21:26 0.89 350.71 115.04 -3.32 1623   4.79   676.6 257382.  0.00  0.74   2.49  -7.37   0.80 0.45 0.37 0.46  0.10 710.4 774017.  4.41 677.7 216217.
 7:22:06 0.89 350.71 115.04 -3.32 1623   3.90   673.1 193192.  1.60  0.86   2.83  -7.18   0.05 0.78 0.87 0.98  0.10 715.0 581500.  4.13 671.1 241893.
 7:22:47 0.89 350.71 115.03 -3.32 1623   4.30   681.9 260604.  0.00  0.02   2.39  -7.20   1.46 0.68 0.57 0.34  0.13 703.2 714557.  4.23 682.0 211020.
 7:23:27 0.89 350.71 115.02 -3.32 1623   4.32   687.5 229731.  1.85 -0.19   1.59  -7.21   2.29 0.80 0.47 0.61  0.11 701.1 600003.  4.37 683.7 247974.
 7:23:57 0.89 350.71 115.02 -3.32 1623  -1.00    -1.0     -1. -1.00 -1.00   2.04  -7.30   1.21 0.29 0.51 0.60 -1.00  -1.0     -1.  4.46 628.8 152817.
 7:28:50 0.89 350.71 114.97 -3.33 1623   4.48   638.3 187134. -1.71  2.13   7.20  -2.56  -0.48 0.23 0.60 0.39  0.11 704.2 831190.  4.45 639.0 214850.
 7:29:31 0.89 350.71 114.97 -3.33 1623   4.38   640.0 158122. -1.28  3.25   6.90  -2.93  -1.70 0.29 0.65 0.75  0.11 703.81233686.  4.39 635.1 148779.
 7:30:12 0.89 350.71 114.96 -3.33 1623   4.48   629.8 144228. -1.98  1.49   6.96  -3.06  -0.75 0.41 0.96 1.42  0.09 671.1 583787.  4.65 631.6 181066.
 7:30:52 0.89 350.71 114.95 -3.33 1623   4.22   630.4 176304. -2.14  1.48   7.19  -2.50   0.23 0.36 1.09 1.45  0.08 730.3 885036.  4.33 629.7 138638.
 7:31:33 0.89 350.71 114.95 -3.33 1623   4.40   641.0 208756. -1.79  4.26   6.87  -1.75  -2.81 0.25 0.44 0.40  0.09 713.3 963623.  4.18 644.3 172789.
 7:32:13 0.89 350.71 114.94 -3.33 1623   4.19   636.1 159259. -3.12  3.35   7.36  -0.64  -2.28 0.25 0.77 0.49  0.09 690.8 597508.  4.32 633.0 143497.
 7:32:54 0.89 350.71 114.93 -3.33 1623   4.35   647.9 201784. -0.97  4.61   6.54  -2.11  -3.45 0.40 0.73 0.54  0.13 691.91029735.  4.33 647.1 177203.
 7:33:34 0.89 350.71 114.93 -3.33 1623   4.41   647.4 183031. -2.18  5.15   6.56  -1.75  -3.81 0.37 0.51 0.57  0.10 691.5 575263.  4.34 647.3 190581.
 7:34:15 0.89 350.71 114.92 -3.33 1623   4.45   635.7 188359. -2.87  3.26   6.89  -1.67  -3.16 0.42 0.45 0.76  0.09 723.41040754.  4.28 635.4 188349.
 7:34:55 0.89 350.71 114.92 -3.33 1623   4.37   633.8 168813. -2.27  3.45   7.37  -1.19  -2.08 0.26 0.54 0.56  0.10 704.9 971523.  4.28 631.0 146720.
 7:35:36 0.89 350.71 114.91 -3.33 1623   4.55   636.5 194251. -2.96  3.64   7.34  -1.03  -2.37 0.19 0.54 0.61  0.08 714.7 823705.  4.34 636.9 194157.
 7:36:16 0.89 350.71 114.90 -3.33 1623   4.61   635.2 181092. -3.46  4.09   7.22  -0.33  -2.91 0.22 0.70 0.43  0.07 748.4 327445.  4.41 635.4 159165.
 7:36:57 0.89 350.71 114.90 -3.33 1623   4.40   638.6 188355. -3.84  4.17   7.19   0.17  -3.05 0.28 0.53 0.54  0.10 684.51061336.  4.28 639.0 157190.
 7:37:37 0.89 350.71 114.89 -3.33 1623   4.32   638.6 163729. -2.92  3.95   7.13  -0.05  -3.22 0.22 0.46 0.45  0.08 691.5 619962.  4.34 634.7 153694.
 7:38:18 0.89 350.71 114.88 -3.33 1623   4.15   632.3 147896. -2.99  4.21   7.26  -0.68  -2.89 0.22 0.27 0.37  0.07 744.0 780877.  4.15 635.1 187293.
 7:38:58 0.89 350.71 114.88 -3.33 1623   4.27   640.0 164011. -2.88  4.51   7.11  -0.79  -3.22 0.23 0.30 0.35  0.10 695.2 598964.  4.26 635.0 153834.
 7:39:39 0.89 350.71 114.87 -3.33 1623   4.28   639.4 194323. -2.48  4.61   7.13  -0.98  -3.28 0.20 0.27 0.30  0.09 685.01111232.  4.11 639.7 158876.
 7:40:19 0.89 350.71 114.87 -3.33 1623   4.31   633.3 179312. -3.06  3.57   7.29  -0.84  -2.90 0.24 0.65 0.49 -1.00  -1.0     -1.  4.44 633.5 143592.
 7:41:00 0.89 350.71 114.86 -3.33 1623   4.28   632.9 211686. -3.65  3.08   7.43  -0.74  -2.15 0.30 0.76 0.72  0.11 725.3 856554.  4.21 631.5 205949.
 7:41:40 0.89 350.71 114.85 -3.33 1623   4.19   633.7 179490. -2.38  3.43   7.42  -1.17  -2.28 0.24 0.47 0.42  0.10 691.7 797925.  4.25 633.0 141311.
 7:42:21 0.89 350.71 114.85 -3.33 1623   4.61   635.9 199368. -2.53  3.21   7.52  -1.19  -1.86 0.17 0.49 0.48  0.10 741.31109777.  4.24 633.3 152359.
 7:43:01 0.89 350.71 114.84 -3.33 1623   4.38   633.3 187930.  0.00  0.00   7.40  -0.84  -2.14 0.28 0.99 0.85  0.08 733.7 587113.  4.37 637.6 211835.
 7:43:42 0.89 350.71 114.84 -3.33 1623   4.38   635.8 237820. -3.23  4.26   5.91   2.21  -4.14 0.41 0.52 0.46  0.12 681.31037012.  4.28 634.9 230647.
 7:44:22 0.89 350.71 114.83 -3.33 1623   4.67   640.4 218280. -4.00  4.75   4.90   3.02  -4.70 0.62 0.75 0.76  0.11 680.5 560710.  4.51 641.9 216328.
 7:45:03 0.89 350.71 114.82 -3.33 1623   4.32   665.4 222299.  0.00  0.00   4.90   2.61  -5.06 0.98 0.78 0.90  0.11 679.91033270.  4.27 666.8 241114.
 7:45:43 0.89 350.71 114.82 -3.33 1623   4.48   676.7 252704. -4.53  5.62   4.19   3.04  -5.61 0.80 0.67 0.69  0.13 697.3 879007.  4.38 677.4 201508.
 7:46:24 0.89 350.71 114.81 -3.33 1623   4.62   654.6 225550. -5.53  4.32   5.04   3.69  -4.31 0.78 0.74 0.48  0.10 684.0 991066.  4.28 657.1 225817.
 7:47:04 0.89 350.71 114.80 -3.33 1623   4.77   639.5 209435. -4.15  3.70   6.40   1.61  -4.08 0.40 0.39 0.72  0.12 712.31136804.  4.66 643.3 236952.
 7:47:45 0.89 350.71 114.80 -3.33 1623   4.72   647.2 229656.  0.00  0.00   5.39   2.80  -4.72 0.53 0.59 0.57  0.13 694.41107282.  4.80 643.6 234597.
 7:48:25 0.89 350.71 114.79 -3.33 1623   4.88   640.0 285286. -2.92  3.14   7.19   0.40  -2.74 0.11 0.19 0.24  0.13 694.1 708736.  4.64 637.3 228376.
 7:49:06 0.89 350.71 114.78 -3.33 1623   4.67   644.7 228282. -3.19  3.11   7.31   0.60  -3.07 0.20 0.27 0.25  0.10 721.41077968.  4.23 643.9 181790.
 7:49:46 0.89 350.71 114.78 -3.33 1623   4.18   642.4 170947. -3.89  3.25   7.20   1.06  -3.26 0.22 0.39 0.39  0.10 716.01225994.  4.47 641.7 227714.
 7:50:27 0.89 350.71 114.77 -3.33 1623   4.52   637.2 242806. -4.08  3.18   7.03   1.51  -2.76 0.30 0.57 0.71  0.08 729.2 526822.  4.73 636.7 225888.
 7:51:07 0.89 350.71 114.77 -3.33 1623   4.39   653.6 237729. -4.70  3.89   6.55   1.48  -3.28 0.74 1.54 1.41  0.13 691.9 785659.  4.35 653.5 225943.
 7:51:48 0.89 350.71 114.76 -3.33 1623   4.39   643.3 224800. -4.17  3.80   6.10   2.64  -3.99 0.39 0.48 0.33  0.04 796.8 763414.  4.51 646.9 272471.
 7:52:28 0.89 350.71 114.75 -3.33 1623   4.60   649.7 223221. -3.78  4.37   6.12   2.50  -4.08 0.30 0.67 0.36  0.12 685.1 831190.  4.58 644.5 220245.
 7:53:09 0.89 350.71 114.75 -3.33 1623   4.42   654.3 233691. -5.36  4.55   5.79   4.00  -3.26 0.33 0.48 0.64  0.08 711.6 888155.  4.47 658.2 246519.
 7:53:49 0.89 350.71 114.74 -3.33 1623   4.27   645.0 186367. -4.09  4.14   6.29   2.10  -4.04 0.33 0.53 0.43  0.12 723.51097927.  4.55 644.8 218530.
 7:54:30 0.89 350.71 114.73 -3.33 1623   4.42   657.1 230972. -5.37  4.55   5.87   2.50  -4.45 0.48 0.72 0.54  0.10 724.9 856138.  4.38 655.7 191441.
 7:55:10 0.89 350.71 114.73 -3.33 1623   4.67   651.4 240363. -5.25  3.28   6.12   2.94  -3.77 0.33 1.13 0.74  0.08 724.8 822042.  4.63 651.5 217942.
 7:55:51 0.89 350.71 114.72 -3.33 1623   4.69   653.5 229978. -4.42  4.15   5.97   1.81  -4.71 0.37 0.73 0.70  0.10 700.4 718299.  4.68 652.8 189577.
 7:56:31 0.89 350.70 114.72 -3.33 1623   4.54   647.8 178854. -4.23  4.29   6.46   1.97  -4.05 0.29 0.50 0.54  0.09 719.4 748237.  4.67 648.7 220483.
 7:57:12 0.89 350.70 114.71 -3.33 1623   5.02   644.4 261218. -3.95  3.51   5.21   0.17  -5.86 0.29 0.23 0.45  0.07 714.6 916221.  5.44 649.5 313333.
 7:57:52 0.89 350.70 114.70 -3.33 1623   4.62   650.9 183967. -3.59  4.98   5.29   0.59  -5.93 0.26 0.40 0.34  0.08 714.41171108.  4.76 651.9 230053.
 7:58:33 0.89 350.70 114.70 -3.33 1623   4.48   650.7 234954. -4.35  4.60   5.86   1.44  -5.22 0.33 0.44 0.46  0.11 702.1 741376.  4.41 652.5 182515.
 7:59:13 0.89 350.70 114.69 -3.33 1623   4.93   644.7 267442. -1.84  4.06   6.47  -0.34  -4.11 0.55 0.96 0.88  0.12 703.6 794599.  4.80 645.3 241919.
 7:59:54 0.89 350.70 114.69 -3.33 1623   4.66   658.0 208275. -3.39  5.03   5.52   0.24  -5.61 0.42 0.78 0.48  0.10 731.81030359.  4.40 655.0 179857.
 8:00:34 0.89 350.70 114.68 -3.33 1623   5.25   650.3 232005. -3.53  4.09   6.17   0.74  -5.01 0.31 0.49 0.44  0.12 710.3 874017.  5.05 648.7 225121.
 8:01:15 0.89 350.70 114.67 -3.33 1623   4.79   651.7 231394. -3.15  4.69   6.23   0.51  -5.10 0.31 0.37 0.31  0.11 718.91091690.  4.44 649.7 183762.
 8:01:55 0.89 350.70 114.67 -3.33 1623   4.56   646.9 195232. -4.52  3.65   6.25   2.20  -4.30 0.35 0.68 0.54  0.13 715.61037844.  4.57 648.4 222669.
 8:02:36 0.89 350.70 114.66 -3.33 1623   4.62   641.0 220811. -4.13  3.67   6.73   1.91  -3.89 0.36 0.48 0.72  0.10 721.01121212.  4.51 643.4 213287.
 8:03:16 0.89 350.70 114.65 -3.33 1623   4.47   641.8 177142. -3.47  3.76   7.02   0.53  -4.06 0.20 0.28 0.29  0.12 705.11386702.  4.63 643.0 226086.
 8:03:57 0.89 350.70 114.65 -3.33 1623   4.60   641.8 212988. -3.35  3.98   6.94   0.39  -3.96 0.28 0.37 0.50  0.11 719.91246576.  4.63 645.4 179818.
 8:04:37 0.89 350.70 114.64 -3.33 1623   4.70   637.7 191432. -2.94  3.40   7.16  -0.04  -3.59 0.23 0.56 0.45  0.09 711.3 955930.  4.60 635.7 165044.
 8:05:18 0.89 350.70 114.64 -3.33 1623   4.61   642.6 204857. -2.93  3.80   6.93   0.30  -4.14 0.35 0.56 0.62  0.12 725.21388573.  4.66 645.1 175150.
 8:05:58 0.89 350.70 114.63 -3.33 1623   4.31   637.1 161718. -1.60  2.41   7.04   0.05  -3.78 0.41 0.85 0.71  0.08 725.0 720378.  4.43 631.2 151674.
 8:06:39 0.89 350.70 114.62 -3.33 1623   4.77   639.6 223312. -3.12  3.67   6.90   0.54  -3.80 0.22 0.37 0.38  0.09 709.0 738466.  4.86 640.1 208064.
 8:07:19 0.89 350.70 114.62 -3.33 1623   4.43   636.7 163332. -1.28  2.34   7.18  -1.87  -2.11 0.28 1.47 1.16  0.08 691.9 519753.  4.48 635.4 140304.
 8:08:00 0.89 350.70 114.61 -3.33 1623   4.69   642.5 203935. -2.02  4.04   6.84  -1.80  -3.81 0.24 0.39 0.36  0.11 706.7 862998.  4.51 644.5 182355.
 8:08:40 0.89 350.70 114.60 -3.33 1623   4.42   637.4 157579. -2.11  3.09   7.19  -2.01  -2.61 0.32 0.74 0.71  0.09 692.3 876720.  4.40 634.5 147711.
 8:09:21 0.89 350.70 114.60 -3.33 1623   4.67   635.1 205874. -2.09  3.18   7.14  -1.82  -3.10 0.38 0.47 0.48  0.10 709.9 690648.  4.47 632.5 177710.
 8:10:01 0.89 350.70 114.59 -3.33 1623   4.54   640.3 164905. -2.14  3.69   6.97  -2.00  -3.43 0.32 0.64 0.45  0.13 719.8 633683.  4.54 633.4 159831.
 8:10:42 0.89 350.70 114.58 -3.33 1623   4.59   648.0 216984. -2.04  4.66   6.58  -1.53  -4.19 0.40 0.48 0.71  0.09 685.31016638.  4.55 645.3 205426.
 8:11:22 0.89 350.70 114.58 -3.33 1623   4.48   644.6 177343. -2.30  4.16   6.60  -1.26  -4.10 0.34 0.45 0.51  0.10 732.0 746990.  4.56 642.4 208847.
 8:12:03 0.89 350.70 114.57 -3.33 1623   4.76   639.7 202025. -1.96  4.09   6.67  -1.61  -3.99 0.32 0.43 0.38  0.11 688.0 981918.  4.49 638.1 206254.
 8:12:43 0.89 350.70 114.57 -3.33 1623   4.57   638.0 190142. -1.87  4.02   6.76  -1.73  -3.70 0.33 0.45 0.57  0.09 707.2 904787.  4.32 637.3 159412.
 8:13:24 0.89 350.70 114.56 -3.33 1623   4.63   640.6 196451. -2.17  4.08   6.90  -1.34  -3.43 0.51 0.78 1.07  0.10 730.7 964870.  4.44 642.4 169053.
 8:14:04 0.89 350.70 114.55 -3.33 1623   4.61   636.7 188021. -1.82  3.78   7.00  -1.93  -3.16 0.23 0.30 0.37  0.12 691.5 669027.  4.40 633.5 155065.
 8:14:45 0.89 350.70 114.55 -3.33 1623   4.82   630.9 147357. -2.71  3.08   7.27  -1.36  -2.69 0.29 0.58 0.51  0.10 734.5 951357.  4.77 633.5 184743.
 8:15:25 0.89 350.70 114.54 -3.33 1623   4.61   635.7 187059. -2.16  3.58   7.04  -1.54  -2.99 0.48 0.90 0.87  0.08 685.7 610814.  4.48 636.1 147776.
 8:16:06 0.89 350.70 114.53 -3.33 1623   4.51   630.9 138738. -1.88  2.90   7.48  -1.74  -1.77 0.19 0.49 0.47  0.09 723.61038467.  4.60 629.6 188986.
 8:16:46 0.89 350.70 114.53 -3.33 1623   4.48   636.8 151014. -2.23  3.26   7.48  -1.58  -2.04 0.19 0.34 0.45  0.08 697.8 642415.  4.61 633.4 152993.
 8:17:27 0.89 350.70 114.52 -3.33 1623   4.76   640.2 198832. -2.12  3.76   7.21  -1.69  -2.44 0.21 0.72 0.61  0.11 698.31021004.  4.40 640.6 164850.
 8:18:07 0.89 350.70 114.52 -3.33 1623   4.59   658.1 233805. -0.81  4.90   6.45  -2.44  -3.53 0.58 0.66 0.70  0.09 726.5 807281.  4.39 658.1 229062.
 8:18:48 0.89 350.70 114.51 -3.33 1623   4.50   644.2 215798. -1.74  4.28   6.69  -2.24  -3.26 0.46 0.56 0.71  0.11 710.4 716012.  4.51 643.7 168650.
 8:19:28 0.89 350.70 114.50 -3.33 1623   4.82   639.3 167351. -2.42  3.47   7.27  -0.60  -2.48 0.24 0.43 0.63  0.11 712.01058217.  4.73 637.4 154480.
 8:20:09 0.89 350.70 114.50 -3.33 1623   4.86   638.7 215841. -4.16  2.11   7.25   2.16  -0.27 0.36 1.05 1.04  0.11 725.61137636.  4.79 635.4 199913.
 8:20:49 0.89 350.70 114.49 -3.33 1623   4.60   640.0 178074. -2.45  3.89   7.24  -0.49  -1.79 0.23 0.96 0.99  0.09 718.9 699588.  4.73 641.1 231358.
 8:21:30 0.89 350.70 114.49 -3.33 1623   4.91   631.8 145950. -3.11  2.92   7.62   0.24  -1.32 0.23 0.56 0.51  0.10 725.11260713.  4.83 629.1 173698.
 8:22:10 0.89 350.70 114.48 -3.33 1623   4.68   635.8 160438. -3.05  3.28   7.48   0.12  -2.03 0.18 0.29 0.28  0.09 692.1 789609.  4.73 631.8 148464.
 8:22:51 0.89 350.70 114.47 -3.33 1623   4.53   631.1 144102. -3.08  3.47   7.52   0.24  -2.19 0.19 0.30 0.34  0.11 718.81306660.  4.63 631.3 168952.
 8:23:31 0.89 350.70 114.47 -3.33 1623   4.85   636.5 159655. -4.14  2.81   7.54   0.89  -1.43 0.21 0.73 0.59  0.05 768.9 785867.  4.74 634.1 167026.
 8:24:12 0.89 350.70 114.46 -3.33 1623   4.70   630.7 149530. -3.50  2.68   7.62   1.02  -0.96 0.19 0.40 0.39  0.12 723.9 934309.  4.69 632.8 180270.
 8:24:52 0.89 350.70 114.45 -3.33 1623   4.60   634.6 154912. -3.43  3.12   7.75   0.50  -1.08 0.19 0.30 0.41  0.07 740.0 790025.  4.39 630.7 143163.
 8:25:33 0.89 350.70 114.45 -3.33 1623   4.43   631.6 136068. -2.89  3.30   7.78  -0.13  -1.09 0.20 0.27 0.34  0.07 736.6 689401.  4.62 631.5 168897.
 8:26:13 0.89 350.70 114.44 -3.33 1623   4.70   633.7 176164. -2.61  2.97   7.38  -1.00  -2.34 0.24 0.62 0.41 -1.00  -1.0     -1.  4.62 630.5 154971.
 8:26:54 0.89 350.70 114.44 -3.33 1623   4.77   638.3 196385. -2.37  3.48   7.25  -1.53  -2.71 0.24 0.47 0.38  0.09 707.4 624536.  4.50 639.0 165545.
 8:27:34 0.89 350.70 114.43 -3.33 1623   4.72   635.8 149003. -2.03  2.48   7.24  -2.66  -2.02 0.27 0.31 0.41  0.12 682.5 821003.  4.65 630.6 143039.
 8:28:15 0.89 350.70 114.42 -3.33 1623   4.58   635.4 145690. -1.50  2.89   7.26  -2.66  -1.81 0.31 0.63 0.41 -1.00  -1.0     -1.  4.58 634.8 188953.
 8:28:55 0.89 350.70 114.42 -3.33 1623   4.67   634.5 147961. -1.65  1.68   7.14  -3.27  -1.36 0.30 0.46 0.83  0.08 696.6 650107.  4.67 632.5 141639.
